company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit
Activision Blizzard,Analyst,risk_legal,3,0.3685969412326813,0.09246708189363151,-0.11865824914379336,0.2256384642393766,-0.0946103885715891,0.10483690841762566
Activision Blizzard,Analyst,risk_constraint,1,0.2656900882720947,-0.04715903572114984,0.13547359767650322,-0.04904641094994687,0.09640303272508322,0.1356711837304897
Activision Blizzard,Analyst,risk_constraint,2,0.2656900882720947,0.011411859959942006,-0.04918758602035814,-0.11366132874701065,-0.027786610773694705,-0.1792236655811215
Activision Blizzard,Analyst,risk_constraint,3,0.2656900882720947,0.03574717576120787,-0.08628601165614397,0.16270773969696006,-0.06861642195139377,0.043552481850630195
Activision Blizzard,Analyst,risk_external,1,0.1461051404476165,0.03600865528194402,0.07189588243376174,-0.026793842251818058,0.05200618768266398,0.1331168831465517
Activision Blizzard,Analyst,risk_external,2,0.1461051404476165,-0.03786131080976758,-0.026103867929784582,-0.06209269248441787,-0.014989940192886735,-0.1410478114168568
Activision Blizzard,Analyst,risk_external,3,0.1461051404476165,0.0018526555278235483,-0.045792014503976575,0.08888653473623732,-0.03701624748978009,0.007930928270304213
Activision Blizzard,Operator,risk_uncertainty,1,0.2078188210725784,0.002452589509229876,-0.03402321270367939,-0.0056222312825041304,0.07769627349643235,0.04050341901947871
Activision Blizzard,Operator,risk_uncertainty,2,0.2078188210725784,0.1381191081261812,0.01235310592066331,-0.013029093581272974,-0.02239469080157026,0.11504842966400126
Activision Blizzard,Operator,risk_uncertainty,3,0.2078188210725784,-0.14057169763541053,0.021670106783015793,0.0186513248637774,-0.05530158269486634,-0.15555184868348368
Activision Blizzard,Operator,risk_legal,1,0.21587635576725,0.009860102783391098,-0.03565861389859369,-0.005686339148437398,0.08097859870900409,0.0494937484453641
Activision Blizzard,Operator,risk_legal,2,0.21587635576725,0.11163694810232416,0.012946885360585839,-0.013177658686934764,-0.023340767813218928,0.0880654069627563
Activision Blizzard,Operator,risk_legal,3,0.21587635576725,-0.12149705088571622,0.02271172853800756,0.01886399783537246,-0.05763783089578959,-0.1375591554081258
Activision Blizzard,Operator,risk_constraint,1,0.2029156386852264,0.014152589729245782,-0.03287936520265743,-0.00545217964770669,0.07618762348675319,0.05200866836563485
Activision Blizzard,Operator,risk_constraint,2,0.2029156386852264,0.11654521869975772,0.011937799186984921,-0.012635011845375858,-0.021959846902704222,0.09388815913866255
Activision Blizzard,Operator,risk_constraint,3,0.2029156386852264,-0.13069780842900364,0.02094156601567224,0.01808719149308283,-0.05422777658405313,-0.14589682750430172
Activision Blizzard,Operator,risk_external,1,0.373389184474945,0.03464266208065807,-0.06468955565271427,-0.006524542055395569,0.14873424967078838,0.11216281404333661
Activision Blizzard,Operator,risk_external,2,0.373389184474945,0.09931904834284606,0.023487403729284047,-0.015120130201551795,-0.04287023538051416,0.06481608649006415
Activision Blizzard,Operator,risk_external,3,0.373389184474945,-0.13396171042350455,0.04120215192342969,0.021644672256947703,-0.10586401429028236,-0.17697890053340953
Airspan Networks Holdings,Analyst,risk_uncertainty,1,0.2396812736988067,-0.008707526873591274,0.12353008551919122,-0.043849845835924585,0.08851913032186935,0.15949184313154469
Airspan Networks Holdings,Analyst,risk_uncertainty,2,0.2396812736988067,-0.026640332263630183,-0.04485115042184542,-0.10161868415099923,-0.02551420376259348,-0.19862437059906832
Airspan Networks Holdings,Analyst,risk_uncertainty,3,0.2396812736988067,0.035347859137221674,-0.07867893509734478,0.1454685299869261,-0.06300492655928071,0.0391325274675223
Airspan Networks Holdings,Analyst,risk_legal,1,0.2277743071317672,-0.0857077012519507,0.11512382535838693,-0.04203055871071035,0.08213995530740446,0.06952552070313035
Airspan Networks Holdings,Analyst,risk_legal,2,0.2277743071317672,0.02856771132044637,-0.04179901589629435,-0.09740262454502302,-0.023675510018489998,-0.134309439139361
Airspan Networks Holdings,Analyst,risk_legal,3,0.2277743071317672,0.05713998993150322,-0.07332480946209163,0.13943318325573553,-0.05846444528891896,0.06478391843622815
Airspan Networks Holdings,Analyst,risk_constraint,1,0.2256274074316024,-0.0400480538658277,0.11504590486596546,-0.041650836952293435,0.08186668341209988,0.1152136974599442
Airspan Networks Holdings,Analyst,risk_constraint,2,0.2256274074316024,0.00969109684700518,-0.04177072462043349,-0.09652264823727925,-0.023596743826435927,-0.15219901983714348
Airspan Networks Holdings,Analyst,risk_constraint,3,0.2256274074316024,0.030356957018822548,-0.07327518024553102,0.13817348518957487,-0.058269939585668416,0.036985322377197975
Airspan Networks Holdings,Analyst,risk_external,1,0.3069170117378235,0.0756418894090454,0.1510286997789475,-0.05628471367748368,0.10924724254423057,0.2796331180547398
Airspan Networks Holdings,Analyst,risk_external,2,0.3069170117378235,-0.07953368607435872,-0.05483531322212961,-0.13043554504439778,-0.03148874595400687,-0.29629329029489293
Airspan Networks Holdings,Analyst,risk_external,3,0.3069170117378235,0.0038917966653132887,-0.09619338655681665,0.18672025872188436,-0.07775849659022968,0.016660172240151316
Airspan Networks Holdings,CEO,risk_uncertainty,1,0.2452876269817352,0.23552116347800284,0.07798273778056215,-0.02615053372847723,0.11246215518228381,0.39981552271237153
Airspan Networks Holdings,CEO,risk_uncertainty,2,0.2452876269817352,-0.018420657464528995,-0.028313875828734396,-0.06060187388748087,-0.0324153923843092,-0.13975179956505346
Airspan Networks Holdings,CEO,risk_uncertainty,3,0.2452876269817352,-0.21710050601347383,-0.04966886195182711,0.08675240761595947,-0.08004676279798074,-0.2600637231473222
Airspan Networks Holdings,CEO,risk_legal,1,0.2235569953918457,0.2093959328848648,0.07036623746419839,-0.024063673736672016,0.10091495673176647,0.35661345334415767
Airspan Networks Holdings,CEO,risk_legal,2,0.2235569953918457,-0.05986033023209214,-0.025548486329152176,-0.05576573450473133,-0.02908709969681524,-0.1702616507627909
Airspan Networks Holdings,CEO,risk_legal,3,0.2235569953918457,-0.1495356026527714,-0.044817751135045616,0.0798294082414046,-0.07182785703495674,-0.18635180258136919
Airspan Networks Holdings,CEO,risk_constraint,1,0.2453852891921997,0.20839309814798568,0.07819637778018326,-0.026543181559745627,0.11110012589836497,0.37114642026678835
Airspan Networks Holdings,CEO,risk_constraint,2,0.2453852891921997,-0.04497553135845668,-0.028391443975140648,-0.06151180538638591,-0.03202280953183241,-0.16690159025181567
Airspan Networks Holdings,CEO,risk_constraint,3,0.2453852891921997,-0.16341756678953076,-0.04980493380504196,0.08805498694613292,-0.07907731636653863,-0.2042448300149784
Airspan Networks Holdings,CEO,risk_external,1,0.2857700884342193,0.04187279905892119,0.08104960321582115,-0.028037793631613,0.1321779632256532,0.22706257186878254
Airspan Networks Holdings,CEO,risk_external,2,0.2857700884342193,-0.14053473513216905,-0.029427389531750413,-0.06497545523883147,-0.038098154313099056,-0.27303573421585
Airspan Networks Holdings,CEO,risk_external,3,0.2857700884342193,0.09866193607324843,-0.051622213684070065,0.09301324887044593,-0.09407980891256139,0.045973162347062904
Allkem Ltd.,Analyst,risk_uncertainty,1,0.204552337527275,-0.007431306370279556,0.1054248726149879,-0.03742298398005249,0.0755453054124437,0.13611588767709953
Allkem Ltd.,Analyst,risk_uncertainty,2,0.204552337527275,-0.02273578637552094,-0.038277532149236,-0.08672492038595267,-0.021774709134532087,-0.1695129480452417
Allkem Ltd.,Analyst,risk_uncertainty,3,0.204552337527275,0.030167092745800685,-0.06714734046575103,0.12414790436600712,-0.05377059627791574,0.03339706036814103
Allkem Ltd.,Analyst,risk_legal,1,0.233617901802063,-0.08790654919290598,0.11807734975172053,-0.04310886096509664,0.08424727202410075,0.07130921161781865
Allkem Ltd.,Analyst,risk_legal,2,0.233617901802063,0.02930062157585167,-0.042871377874214425,-0.09990150804435838,-0.024282909886819082,-0.1377551742295402
Allkem Ltd.,Analyst,risk_legal,3,0.233617901802063,0.058605927617053175,-0.07520597187750513,0.14301036900945727,-0.059964362137286266,0.06644596261171906
Allkem Ltd.,Analyst,risk_constraint,1,0.2149845510721206,-0.0381589851147275,0.1096191836436944,-0.039686164840950604,0.07800502776440876,0.10977906145242505
Allkem Ltd.,Analyst,risk_constraint,2,0.2149845510721206,0.009233967312598906,-0.039800397401646884,-0.09196966997847635,-0.022483684212114132,-0.14501978427963846
Allkem Ltd.,Analyst,risk_constraint,3,0.2149845510721206,0.028925017802128618,-0.06981878624204661,0.13165583481942902,-0.0555213435522989,0.035240722827212134
Allkem Ltd.,Analyst,risk_external,1,0.3468451499938965,0.08548246423145021,0.1706766651076338,-0.06360703125347321,0.12345968055704085,0.3160117786426516
Allkem Ltd.,Analyst,risk_external,2,0.3468451499938965,-0.08988056126257674,-0.06196907213386619,-0.14740445936605748,-0.03558525072199918,-0.33483934348449956
Allkem Ltd.,Analyst,risk_external,3,0.3468451499938965,0.004398097031126484,-0.10870759297376618,0.21101149061953398,-0.08787442983504841,0.018827564841845862
Allkem Ltd.,CEO,risk_uncertainty,1,0.2822743058204651,0.2710351669378412,0.08974167773503981,-0.030093746863107063,0.12942021240849794,0.4601033102182719
Allkem Ltd.,CEO,risk_uncertainty,2,0.2822743058204651,-0.021198290197261653,-0.03258329718048915,-0.0697399705541683,-0.03730327736368132,-0.16082483529560043
Allkem Ltd.,CEO,risk_uncertainty,3,0.2822743058204651,-0.24983687674057956,-0.05715838055454992,0.09983371741727694,-0.09211693504482368,-0.29927847492267623
Allkem Ltd.,CEO,risk_legal,1,0.3223463296890259,0.3019275254569277,0.10146091980192232,-0.03469735712923866,0.14550904952088248,0.5142001376504938
Allkem Ltd.,CEO,risk_legal,2,0.3223463296890259,-0.08631247575351764,-0.036838305072393406,-0.08040848736808745,-0.0419406237417573,-0.2454998919357558
Allkem Ltd.,CEO,risk_legal,3,0.3223463296890259,-0.21561504970340828,-0.06462261472952807,0.11510584449732793,-0.10356842577913315,-0.2687002457147416
Allkem Ltd.,CEO,risk_constraint,1,0.2986022233963012,0.25358750172954625,0.09515489841940404,-0.03229962584897976,0.1351945127683527,0.45163728706832323
Allkem Ltd.,CEO,risk_constraint,2,0.2986022233963012,-0.05472941636507906,-0.034548722640696944,-0.07485192740755087,-0.03896762579810503,-0.2030976922114319
Allkem Ltd.,CEO,risk_constraint,3,0.2986022233963012,-0.1988580853644693,-0.0606061757787063,0.10715155325653232,-0.09622688697025507,-0.24853959485689836
Allkem Ltd.,CEO,risk_external,1,0.0967771485447883,0.014180385766455342,0.02744776240540377,-0.009495107532149312,0.04476257977706831,0.07689562041677811
Allkem Ltd.,CEO,risk_external,2,0.0967771485447883,-0.047592632987266195,-0.009965699572000898,-0.022004189864192482,-0.012902087686793583,-0.09246461011025316
Allkem Ltd.,CEO,risk_external,3,0.0967771485447883,0.03341224722081104,-0.017482062833402645,0.03149929739634229,-0.03186049209027717,0.015568989693473513
AmericanWest Bancorporation,Analyst,risk_uncertainty,1,0.2236297875642776,-0.008124382664114445,0.1152572595937073,-0.04091321594584366,0.08259099262852758,0.1488106536122768
AmericanWest Bancorporation,Analyst,risk_uncertainty,2,0.2236297875642776,-0.024856225740204956,-0.0418474630331568,-0.09481326763060555,-0.023805514211638134,-0.18532247061560542
AmericanWest Bancorporation,Analyst,risk_uncertainty,3,0.2236297875642776,0.03298060840431961,-0.07340979656054955,0.13572648357645134,-0.05878547841689396,0.03651181700332743
AmericanWest Bancorporation,Analyst,risk_legal,1,0.2567924857139587,-0.09662676149239936,0.12979046517998066,-0.04738520241014704,0.09260448891463265,0.0783829901920669
AmericanWest Bancorporation,Analyst,risk_legal,2,0.2567924857139587,0.0322072041114469,-0.047124161313757316,-0.10981160424520724,-0.026691742122945776,-0.15142030357046343
AmericanWest Bancorporation,Analyst,risk_legal,3,0.2567924857139587,0.06441955738095122,-0.08266630386622228,0.15719680665535676,-0.06591274679169194,0.07303731337839377
AmericanWest Bancorporation,Analyst,risk_constraint,1,0.2125443816184997,-0.03772586380720203,0.10837495757198719,-0.039235709370111845,0.0771196363024162,0.1085330206970895
AmericanWest Bancorporation,Analyst,risk_constraint,2,0.2125443816184997,0.00912915771181797,-0.03934864534087257,-0.09092577366954675,-0.022228484481967688,-0.14337374578056902
AmericanWest Bancorporation,Analyst,risk_constraint,3,0.2125443816184997,0.028596706095384086,-0.06902631223111372,0.13016148303966063,-0.054891151820452726,0.034840725083478276
AmericanWest Bancorporation,Analyst,risk_external,1,0.3070333302021026,0.07567055692526228,0.15108593813898785,-0.056306045018553,0.10928864615169932,0.27973909619739645
AmericanWest Bancorporation,Analyst,risk_external,2,0.3070333302021026,-0.07956382854241627,-0.05485609525498646,-0.1304849788056646,-0.031500679872399684,-0.296405582475467
AmericanWest Bancorporation,Analyst,risk_external,3,0.3070333302021026,0.0038932716171539592,-0.09622984288400015,0.1867910238242205,-0.0777879662793056,0.0166664862780687
AmericanWest Bancorporation,Operator,risk_uncertainty,1,0.2456087470054626,0.0028985701736336895,-0.040210018506132574,-0.006644581917768177,0.09182462051301887,0.04786859026275181
AmericanWest Bancorporation,Operator,risk_uncertainty,2,0.2456087470054626,0.16323478744274103,0.014599403707233408,-0.01539831345687302,-0.02646695770364081,0.13596891998946065
AmericanWest Bancorporation,Operator,risk_uncertainty,3,0.2456087470054626,-0.16613335761637407,0.025610614798898833,0.022042895374641543,-0.06535766280938309,-0.18383751025221678
AmericanWest Bancorporation,Operator,risk_legal,1,0.2610096335411072,0.011921554841074412,-0.04311376163997552,-0.006875182286865614,0.09790879736962858,0.05984140828386186
AmericanWest Bancorporation,Operator,risk_legal,2,0.2610096335411072,0.13497688901720714,0.01565369116712639,-0.015932712281445816,-0.028220623012854135,0.10647724489003357
AmericanWest Bancorporation,Operator,risk_legal,3,0.2610096335411072,-0.1468984438582827,0.027460070472848774,0.02280789456831179,-0.0696881743567798,-0.16631865317390193
AmericanWest Bancorporation,Operator,risk_constraint,1,0.2260544151067733,0.01576643088832418,-0.036628648822373176,-0.0060738999187307215,0.08487541313850923,0.05793929528572951
AmericanWest Bancorporation,Operator,risk_constraint,2,0.2260544151067733,0.129835045821842,0.013299084439037203,-0.014075801308761036,-0.024463961376213584,0.10459436757590458
AmericanWest Bancorporation,Operator,risk_constraint,3,0.2260544151067733,-0.14560147671016632,0.023329564383335676,0.020149701227492073,-0.060411451762300276,-0.16253366286163884
AmericanWest Bancorporation,Operator,risk_external,1,0.2673272490501404,0.02480234548523019,-0.046314359584982756,-0.0046712329962998265,0.10648599224945308,0.08030274515340069
AmericanWest Bancorporation,Operator,risk_external,2,0.2673272490501404,0.07110727647107982,0.01681576030411462,-0.010825227350236792,-0.030692860336917066,0.04640494908804059
AmericanWest Bancorporation,Operator,risk_external,3,0.2673272490501404,-0.09590962195631031,0.029498599280867753,0.015496460346536864,-0.07579313191254185,-0.12670769424144754
Argo Group International Holdings,Analyst,risk_uncertainty,1,0.2310893088579177,-0.00839538415340944,0.11910184573560821,-0.04227794024694597,0.0853459443497883,0.1537744656850411
Argo Group International Holdings,Analyst,risk_uncertainty,2,0.2310893088579177,-0.02568534402184394,-0.04324335060690377,-0.09797591244869273,-0.0245995843670584,-0.19150419144449882
Argo Group International Holdings,Analyst,risk_uncertainty,3,0.2310893088579177,0.03408072817525359,-0.07585849512870345,0.14025385269564092,-0.06074635998273456,0.03772972575945649
Argo Group International Holdings,Analyst,risk_legal,1,0.2350161373615265,-0.08843268208787304,0.11878405907457862,-0.043366873479824375,0.08475150363744559,0.07173600714432679
Argo Group International Holdings,Analyst,risk_legal,2,0.2350161373615265,0.029475989861782306,-0.0431279690196897,-0.10049943243249025,-0.02442824647202549,-0.13857965806242314
Argo Group International Holdings,Analyst,risk_legal,3,0.2350161373615265,0.05895669222608959,-0.07565609005488795,0.1438663059123169,-0.060323257165424735,0.06684365091809379
Argo Group International Holdings,Analyst,risk_constraint,1,0.2169694304466247,-0.0385112940696199,0.11063126035143585,-0.04005257372778986,0.07872522170367119,0.11079261425769726
Argo Group International Holdings,Analyst,risk_constraint,2,0.2169694304466247,0.009319221397937689,-0.040167860958938,-0.09281879471841632,-0.022691268435412658,-0.1463587027148293
Argo Group International Holdings,Analyst,risk_constraint,3,0.2169694304466247,0.02919207267168224,-0.07046339939249693,0.13287136844620825,-0.05603395326826283,0.035566088457130725
