company_id,risk_bucket,z_label,C_logit
KAZ Minerals Ltd.,risk_constraint,2,-0.5144754998127878
KAZ Minerals Ltd.,risk_constraint,3,-0.040157423460140035
KAZ Minerals Ltd.,risk_external,1,0.3695073926972077
KAZ Minerals Ltd.,risk_external,2,-0.5829551688088757
KAZ Minerals Ltd.,risk_external,3,0.21344777611166257
KAZ Minerals Ltd.,risk_legal,1,0.5169276869597995
KAZ Minerals Ltd.,risk_legal,2,-0.5430617221480873
KAZ Minerals Ltd.,risk_legal,3,0.026134035188279836
KAZ Minerals Ltd.,risk_uncertainty,1,0.5998344310202756
KAZ Minerals Ltd.,risk_uncertainty,2,-0.4869404724542724
KAZ Minerals Ltd.,risk_uncertainty,3,-0.1128939585660102
Kaman Corp.,risk_constraint,1,0.8866796359506945
Kaman Corp.,risk_constraint,2,-0.739342161256346
Kaman Corp.,risk_constraint,3,-0.1473374746943663
Kaman Corp.,risk_external,1,0.37651768699116395
Kaman Corp.,risk_external,2,-0.5213001002044385
Kaman Corp.,risk_external,3,0.14478241321325336
Kaman Corp.,risk_legal,1,0.8680306904855276
Kaman Corp.,risk_legal,2,-0.8029692891175501
Kaman Corp.,risk_legal,3,-0.06506140136799432
Kaman Corp.,risk_uncertainty,1,1.088998768325964
Kaman Corp.,risk_uncertainty,2,-0.7652450482624591
Kaman Corp.,risk_uncertainty,3,-0.3237537200635207
LL Flooring Holdings,risk_constraint,1,0.5502250351769811
LL Flooring Holdings,risk_constraint,2,-0.23461838223591602
LL Flooring Holdings,risk_constraint,3,-0.3156066529410763
LL Flooring Holdings,risk_external,1,0.5710618614789953
LL Flooring Holdings,risk_external,2,-0.24581251574883367
LL Flooring Holdings,risk_external,3,-0.3252493457301936
LL Flooring Holdings,risk_legal,1,0.5194577246447782
LL Flooring Holdings,risk_legal,2,-0.2528830586018748
LL Flooring Holdings,risk_legal,3,-0.2665746660429136
LL Flooring Holdings,risk_uncertainty,1,0.6168181271484114
LL Flooring Holdings,risk_uncertainty,2,-0.2393660675908209
LL Flooring Holdings,risk_uncertainty,3,-0.37745205955759975
Lakeland Bancorp,risk_constraint,1,0.5589310669701884
Lakeland Bancorp,risk_constraint,2,-0.3535949476227269
Lakeland Bancorp,risk_constraint,3,-0.20533611934746965
Lakeland Bancorp,risk_external,1,0.33253090544135855
Lakeland Bancorp,risk_external,2,-0.3650584772241995
Lakeland Bancorp,risk_external,3,0.03252757178283751
Lakeland Bancorp,risk_legal,1,0.5782416600304066
Lakeland Bancorp,risk_legal,2,-0.3890709955673811
Lakeland Bancorp,risk_legal,3,-0.1891706644630315
Lakeland Bancorp,risk_uncertainty,1,0.6253412854207845
Lakeland Bancorp,risk_uncertainty,2,-0.3666275622870946
Lakeland Bancorp,risk_uncertainty,3,-0.2587137231336961
Lannett Co.,risk_constraint,1,0.6172187227612651
Lannett Co.,risk_constraint,2,-0.7591284573945343
Lannett Co.,risk_constraint,3,0.14190973463324502
Lannett Co.,risk_external,1,0.289139852264057
Lannett Co.,risk_external,2,-0.5905024913989138
Lannett Co.,risk_external,3,0.3013626391348303
Lannett Co.,risk_legal,1,0.5997520297121747
Lannett Co.,risk_legal,2,-0.8557833949682114
Lannett Co.,risk_legal,3,0.25603136525601145
Lannett Co.,risk_uncertainty,1,0.8049340345642803
Lannett Co.,risk_uncertainty,2,-0.7502379275647835
Lannett Co.,risk_uncertainty,3,-0.05469610699951688
Liminal BioSciences,risk_constraint,1,0.843871077815101
Liminal BioSciences,risk_constraint,2,-0.6218970104999775
Liminal BioSciences,risk_constraint,3,-0.22197406731514144
Liminal BioSciences,risk_external,1,0.3004389929235736
Liminal BioSciences,risk_external,2,-0.6670466609350469
Liminal BioSciences,risk_external,3,0.36660766801145145
Liminal BioSciences,risk_legal,1,0.8635672312470725
Liminal BioSciences,risk_legal,2,-0.7178126840648984
Liminal BioSciences,risk_legal,3,-0.14575454718219158
Liminal BioSciences,risk_uncertainty,1,0.9647788831478009
Liminal BioSciences,risk_uncertainty,2,-0.6147009730614216
Liminal BioSciences,risk_uncertainty,3,-0.35007791008639366
Logistec Corp.,risk_constraint,1,0.40919607600897195
Logistec Corp.,risk_constraint,2,-0.28231979866957624
Logistec Corp.,risk_constraint,3,-0.1268762773394016
Logistec Corp.,risk_external,1,0.6494512445781375
Logistec Corp.,risk_external,2,-0.736990913384632
Logistec Corp.,risk_external,3,0.08753966880648555
Logistec Corp.,risk_legal,1,0.3813674619234566
Logistec Corp.,risk_legal,2,-0.28156975386492555
Logistec Corp.,risk_legal,3,-0.09979770805853563
Logistec Corp.,risk_uncertainty,1,0.4341502521926903
Logistec Corp.,risk_uncertainty,2,-0.28129658842655775
Logistec Corp.,risk_uncertainty,3,-0.1528536637661368
Luby's,risk_constraint,1,0.36375600958755094
Luby's,risk_constraint,2,-0.7769736931037448
Luby's,risk_constraint,3,0.41321768351617516
Luby's,risk_external,1,-0.14841889405413006
Luby's,risk_external,2,-0.5950284705040352
Luby's,risk_external,3,0.743447364558147
Luby's,risk_legal,1,0.3289356353559185
Luby's,risk_legal,2,-0.8852914451047939
Luby's,risk_legal,3,0.5563558097488562
Luby's,risk_uncertainty,1,0.4828375467522263
Luby's,risk_uncertainty,2,-0.8431998189353163
Luby's,risk_uncertainty,3,0.36036227218307426
M.D.C. Holdings,risk_constraint,1,0.5704176407130983
M.D.C. Holdings,risk_constraint,2,-0.222304325713753
M.D.C. Holdings,risk_constraint,3,-0.3481133149993575
M.D.C. Holdings,risk_external,1,0.5272736944327734
M.D.C. Holdings,risk_external,2,-0.42852778569942884
M.D.C. Holdings,risk_external,3,-0.09874590873335631
M.D.C. Holdings,risk_legal,1,0.5613489496414952
M.D.C. Holdings,risk_legal,2,-0.24344447433484667
M.D.C. Holdings,risk_legal,3,-0.3179044753066599
M.D.C. Holdings,risk_uncertainty,1,0.6727461373746291
M.D.C. Holdings,risk_uncertainty,2,-0.22734647467535768
M.D.C. Holdings,risk_uncertainty,3,-0.44539966269928166
MF Global Holdings Ltd.,risk_constraint,1,0.18827463184814006
MF Global Holdings Ltd.,risk_constraint,2,-0.08786042559979075
MF Global Holdings Ltd.,risk_constraint,3,-0.10041420624835505
MF Global Holdings Ltd.,risk_external,1,0.26238897270895556
MF Global Holdings Ltd.,risk_external,2,-0.08585048226331585
MF Global Holdings Ltd.,risk_external,3,-0.1765384904456498
MF Global Holdings Ltd.,risk_legal,1,0.15990251839605996
MF Global Holdings Ltd.,risk_legal,2,-0.13342881065588602
MF Global Holdings Ltd.,risk_legal,3,-0.02647370774018308
MF Global Holdings Ltd.,risk_uncertainty,1,0.17512845303826163
MF Global Holdings Ltd.,risk_uncertainty,2,-0.05697581246448048
MF Global Holdings Ltd.,risk_uncertainty,3,-0.11815264057378588
Macatawa Bank Corp.,risk_constraint,1,0.17875643031905944
Macatawa Bank Corp.,risk_constraint,2,-0.05188104146951167
Macatawa Bank Corp.,risk_constraint,3,-0.12687538884955396
Macatawa Bank Corp.,risk_external,1,0.3097074201522602
Macatawa Bank Corp.,risk_external,2,-0.19573275038055646
Macatawa Bank Corp.,risk_external,3,-0.11397466977171161
Macatawa Bank Corp.,risk_legal,1,0.1465168916715165
Macatawa Bank Corp.,risk_legal,2,-0.06853803407408425
Macatawa Bank Corp.,risk_legal,3,-0.07797885759744164
Macatawa Bank Corp.,risk_uncertainty,1,0.19722990073595376
Macatawa Bank Corp.,risk_uncertainty,2,-0.047568792127920145
Macatawa Bank Corp.,risk_uncertainty,3,-0.14966110860803924
Mace Security International,risk_constraint,1,0.8263390457013824
Mace Security International,risk_constraint,2,-0.7441082872665308
Mace Security International,risk_constraint,3,-0.0822307584348749
Mace Security International,risk_external,1,0.36344259522531913
Mace Security International,risk_external,2,-0.6700278118371454
Mace Security International,risk_external,3,0.30658521661180127
Mace Security International,risk_legal,1,0.8186220409254135
Mace Security International,risk_legal,2,-0.8330117539494947
Mace Security International,risk_legal,3,0.014389713024057588
Mace Security International,risk_uncertainty,1,1.0162293041512287
Mace Security International,risk_uncertainty,2,-0.7854890259227213
Mace Security International,risk_uncertainty,3,-0.23074027822852747
Magellan Midstream Partners LP,risk_constraint,1,0.9104874476289191
Magellan Midstream Partners LP,risk_constraint,2,-0.5556864614724728
Magellan Midstream Partners LP,risk_constraint,3,-0.3548009861564632
Magellan Midstream Partners LP,risk_external,1,0.3977123515410669
Magellan Midstream Partners LP,risk_external,2,-0.44770387792144056
Magellan Midstream Partners LP,risk_external,3,0.04999152638035739
Magellan Midstream Partners LP,risk_legal,1,0.9596018409083732
Magellan Midstream Partners LP,risk_legal,2,-0.6395285783649467
Magellan Midstream Partners LP,risk_legal,3,-0.32007326254344226
Magellan Midstream Partners LP,risk_uncertainty,1,1.118273892613863
Magellan Midstream Partners LP,risk_uncertainty,2,-0.5802169461402518
Magellan Midstream Partners LP,risk_uncertainty,3,-0.5380569464736265
Marathon Oil Corp.,risk_constraint,1,0.5283134611614363
Marathon Oil Corp.,risk_constraint,2,-0.1964261525041665
Marathon Oil Corp.,risk_constraint,3,-0.3318873086572818
Marathon Oil Corp.,risk_external,1,0.5933234742631243
Marathon Oil Corp.,risk_external,2,-0.557404168439437
Marathon Oil Corp.,risk_external,3,-0.035919305823699066
Marathon Oil Corp.,risk_legal,1,0.5067052964158651
Marathon Oil Corp.,risk_legal,2,-0.20404452421712946
Marathon Oil Corp.,risk_legal,3,-0.30266077219874776
Marathon Oil Corp.,risk_uncertainty,1,0.566482728748835
Marathon Oil Corp.,risk_uncertainty,2,-0.17230963789425197
Marathon Oil Corp.,risk_uncertainty,3,-0.39417309085459257
Masonite International Corp.,risk_constraint,1,0.572896505332415
Masonite International Corp.,risk_constraint,2,-0.4586425331121661
Masonite International Corp.,risk_constraint,3,-0.11425397222026787
Masonite International Corp.,risk_external,1,0.4787833124403404
Masonite International Corp.,risk_external,2,-0.5510698595128977
Masonite International Corp.,risk_external,3,0.07228654707253866
Masonite International Corp.,risk_legal,1,0.5808210234296183
Masonite International Corp.,risk_legal,2,-0.5128203022919626
Masonite International Corp.,risk_legal,3,-0.06800072113767489
Masonite International Corp.,risk_uncertainty,1,0.6598839776272439
Masonite International Corp.,risk_uncertainty,2,-0.4886196734031974
Masonite International Corp.,risk_uncertainty,3,-0.17126430422406236
MediaValet,risk_constraint,1,0.5365932314481453
MediaValet,risk_constraint,2,-0.3482390787112222
MediaValet,risk_constraint,3,-0.18835415273693085
MediaValet,risk_external,1,0.36070308322904254
MediaValet,risk_external,2,-0.40014287292884115
MediaValet,risk_external,3,0.039439789699794565
MediaValet,risk_legal,1,0.4901947650548437
MediaValet,risk_legal,2,-0.34234001768716993
MediaValet,risk_legal,3,-0.14785474736767917
MediaValet,risk_uncertainty,1,0.6729435476684056
MediaValet,risk_uncertainty,2,-0.3888190765629177
MediaValet,risk_uncertainty,3,-0.28412447110549455
Midway Games,risk_constraint,1,0.18840885086975281
Midway Games,risk_constraint,2,-0.057086900458563405
Midway Games,risk_constraint,3,-0.13132195041119588
Midway Games,risk_external,1,0.28654511426370927
Midway Games,risk_external,2,-0.18086063282043413
Midway Games,risk_external,3,-0.10568448144328237
Midway Games,risk_legal,1,0.14588767270944267
Midway Games,risk_legal,2,-0.06272056140492155
Midway Games,risk_legal,3,-0.08316711130453057
Midway Games,risk_uncertainty,1,0.2054174381117963
Midway Games,risk_uncertainty,2,-0.05391527600496521
Midway Games,risk_uncertainty,3,-0.15150216210683687
Midwest Banc Holdings,risk_constraint,1,0.1800266119733028
Midwest Banc Holdings,risk_constraint,2,-0.0760156278128644
Midwest Banc Holdings,risk_constraint,3,-0.10401098416044414
Midwest Banc Holdings,risk_external,1,0.30985373536890815
Midwest Banc Holdings,risk_external,2,-0.14668816119321795
Midwest Banc Holdings,risk_external,3,-0.1631655741757002
Midwest Banc Holdings,risk_legal,1,0.1458380572718715
Midwest Banc Holdings,risk_legal,2,-0.09412486933184945
Midwest Banc Holdings,risk_legal,3,-0.051713187940030964
Midwest Banc Holdings,risk_uncertainty,1,0.1858597357988947
Midwest Banc Holdings,risk_uncertainty,2,-0.0655680938198689
Midwest Banc Holdings,risk_uncertainty,3,-0.1202916419790307
Minerva Bunkering,risk_constraint,1,0.6438645256666268
Minerva Bunkering,risk_constraint,2,-0.34107983290544536
Minerva Bunkering,risk_constraint,3,-0.30278469276119985
Minerva Bunkering,risk_external,1,0.5920687900977486
Minerva Bunkering,risk_external,2,-0.46650667799475365
Minerva Bunkering,risk_external,3,-0.12556211210302093
Minerva Bunkering,risk_legal,1,0.7254072444399771
Minerva Bunkering,risk_legal,2,-0.424437691333171
Minerva Bunkering,risk_legal,3,-0.30096955310682594
Minerva Bunkering,risk_uncertainty,1,0.6578653835251863
Minerva Bunkering,risk_uncertainty,2,-0.3073498769379437
Minerva Bunkering,risk_uncertainty,3,-0.35051550658725716
Mirati Therapeutics,risk_constraint,1,0.7371597047537812
Mirati Therapeutics,risk_constraint,2,-0.44493986414534864
Mirati Therapeutics,risk_constraint,3,-0.2922198406084423
Mirati Therapeutics,risk_external,1,0.43233534198049955
Mirati Therapeutics,risk_external,2,-0.4099625469230274
Mirati Therapeutics,risk_external,3,-0.022372795057481833
Mirati Therapeutics,risk_legal,1,0.7685564191829007
Mirati Therapeutics,risk_legal,2,-0.4962749035684889
Mirati Therapeutics,risk_legal,3,-0.2722815156144188
Mirati Therapeutics,risk_uncertainty,1,0.8241782752776604
Mirati Therapeutics,risk_uncertainty,2,-0.43662911134356097
Mirati Therapeutics,risk_uncertainty,3,-0.38754916393410743
Movie Gallery,risk_constraint,1,0.5492954986557202
Movie Gallery,risk_constraint,2,-0.22969928789375196
Movie Gallery,risk_constraint,3,-0.3195962107619802
Movie Gallery,risk_external,1,0.44513418392649995
Movie Gallery,risk_external,2,-0.3648695487023697
Movie Gallery,risk_external,3,-0.08026463522414183
Movie Gallery,risk_legal,1,0.5260425845986535
Movie Gallery,risk_legal,2,-0.24772362978288226
Movie Gallery,risk_legal,3,-0.278318954815783
Movie Gallery,risk_uncertainty,1,0.6733470659605557
Movie Gallery,risk_uncertainty,2,-0.25258539040294525
Movie Gallery,risk_uncertainty,3,-0.4207616755576208
NXXI,risk_constraint,1,0.19791466999066
NXXI,risk_constraint,2,-0.07881121080603465
NXXI,risk_constraint,3,-0.11910345918463174
NXXI,risk_external,1,0.19620980829057494
NXXI,risk_external,2,-0.06818754482243995
NXXI,risk_external,3,-0.12802226346814238
NXXI,risk_legal,1,0.17166233013773097
NXXI,risk_legal,2,-0.11193926554882366
NXXI,risk_legal,3,-0.059723064588917685
NXXI,risk_uncertainty,1,0.20227565799515718
NXXI,risk_uncertainty,2,-0.06887882608862092
NXXI,risk_uncertainty,3,-0.13339683190654164
National Instruments Corp.,risk_constraint,1,0.587905622020558
National Instruments Corp.,risk_constraint,2,-0.6136994084785232
National Instruments Corp.,risk_constraint,3,0.025793786457949996
National Instruments Corp.,risk_external,1,0.0028182420867642333
National Instruments Corp.,risk_external,2,-0.7492262251675486
National Instruments Corp.,risk_external,3,0.7464079830807661
National Instruments Corp.,risk_legal,1,0.608322439547679
National Instruments Corp.,risk_legal,2,-0.6782421030660855
National Instruments Corp.,risk_legal,3,0.06991966351839218
National Instruments Corp.,risk_uncertainty,1,0.7832932355823435
National Instruments Corp.,risk_uncertainty,2,-0.6343769420754994
National Instruments Corp.,risk_uncertainty,3,-0.148916293506858
National RV Holdings,risk_constraint,1,0.20239835105064785
National RV Holdings,risk_constraint,2,-0.08726202888246877
National RV Holdings,risk_constraint,3,-0.11513632216818549
National RV Holdings,risk_external,1,0.18860952335933304
National RV Holdings,risk_external,2,-0.05561907152666047
National RV Holdings,risk_external,3,-0.13299045183268007
National RV Holdings,risk_legal,1,0.15025006725082177
National RV Holdings,risk_legal,2,-0.08443303275456757
National RV Holdings,risk_legal,3,-0.06581703449626358
National RV Holdings,risk_uncertainty,1,0.24348307593925617
National RV Holdings,risk_uncertainty,2,-0.11202484911609792
National RV Holdings,risk_uncertainty,3,-0.13145822682316416
Navios Maritime Holdings,risk_constraint,1,0.6850319646448964
Navios Maritime Holdings,risk_constraint,2,-0.4564002241322612
Navios Maritime Holdings,risk_constraint,3,-0.22863174051265614
Navios Maritime Holdings,risk_external,1,0.4893431359515413
Navios Maritime Holdings,risk_external,2,-0.47279147621657436
Navios Maritime Holdings,risk_external,3,-0.01655165973499309
Navios Maritime Holdings,risk_legal,1,0.7737600756220614
Navios Maritime Holdings,risk_legal,2,-0.6051125052780695
Navios Maritime Holdings,risk_legal,3,-0.1686475703440159
Navios Maritime Holdings,risk_uncertainty,1,0.7416346721122234
Navios Maritime Holdings,risk_uncertainty,2,-0.4346915842632337
Navios Maritime Holdings,risk_uncertainty,3,-0.30694308784900837
Newcrest Mining Ltd.,risk_constraint,1,0.9316688468456187
Newcrest Mining Ltd.,risk_constraint,2,-0.5390842466381741
Newcrest Mining Ltd.,risk_constraint,3,-0.3925846002074625
Newcrest Mining Ltd.,risk_external,1,0.33720007270619223
Newcrest Mining Ltd.,risk_external,2,-0.4481114649879077
Newcrest Mining Ltd.,risk_external,3,0.11091139228169744
Newcrest Mining Ltd.,risk_legal,1,0.9605600321488442
Newcrest Mining Ltd.,risk_legal,2,-0.6123971926998796
Newcrest Mining Ltd.,risk_legal,3,-0.3481628394489814
Newcrest Mining Ltd.,risk_uncertainty,1,0.9435719270556944
Newcrest Mining Ltd.,risk_uncertainty,2,-0.47360784112454635
Newcrest Mining Ltd.,risk_uncertainty,3,-0.46996408593116124
NextGen Healthcare,risk_constraint,1,0.8519615549060808
NextGen Healthcare,risk_constraint,2,-0.5070051089889192
NextGen Healthcare,risk_constraint,3,-0.34495644591717767
NextGen Healthcare,risk_external,1,0.3521001071871226
NextGen Healthcare,risk_external,2,-0.5155084916405468
NextGen Healthcare,risk_external,3,0.1634083844534041
NextGen Healthcare,risk_legal,1,0.8522346142051758
NextGen Healthcare,risk_legal,2,-0.5646822576022664
NextGen Healthcare,risk_legal,3,-0.287552356602924
NextGen Healthcare,risk_uncertainty,1,1.041297279573209
NextGen Healthcare,risk_uncertainty,2,-0.519511922011076
NextGen Healthcare,risk_uncertainty,3,-0.5217853575621473
NuStar Energy LP,risk_constraint,1,0.8977321747951039
NuStar Energy LP,risk_constraint,2,-0.5205283400667571
NuStar Energy LP,risk_constraint,3,-0.3772038347283637
NuStar Energy LP,risk_external,1,0.3551034787939506
NuStar Energy LP,risk_external,2,-0.5416744050550556
NuStar Energy LP,risk_external,3,0.18657092626108845
NuStar Energy LP,risk_legal,1,0.9463893165753902
NuStar Energy LP,risk_legal,2,-0.6109803383435988
NuStar Energy LP,risk_legal,3,-0.33540897823180704
NuStar Energy LP,risk_uncertainty,1,1.0582638360839478
NuStar Energy LP,risk_uncertainty,2,-0.5267146654404029
NuStar Energy LP,risk_uncertainty,3,-0.5315491706435598
NuVasive,risk_constraint,1,0.7274890758222335
NuVasive,risk_constraint,2,-0.8025237477815569
NuVasive,risk_constraint,3,0.0750346719593072
NuVasive,risk_external,1,0.23374444208490536
NuVasive,risk_external,2,-0.8118147984310098
NuVasive,risk_external,3,0.5780703563460869
NuVasive,risk_legal,1,0.6915351379110606
NuVasive,risk_legal,2,-0.8805944318321912
NuVasive,risk_legal,3,0.18905929392111492
NuVasive,risk_uncertainty,1,0.9706345387357663
NuVasive,risk_uncertainty,2,-0.8995494166780963
NuVasive,risk_uncertainty,3,-0.07108512205768575
OPP Liquidating Co.,risk_constraint,1,0.8632208955887263
OPP Liquidating Co.,risk_constraint,2,-0.7560323780695687
OPP Liquidating Co.,risk_constraint,3,-0.10718851751918931
OPP Liquidating Co.,risk_external,1,0.27832286147946783
OPP Liquidating Co.,risk_external,2,-0.5239812914979013
OPP Liquidating Co.,risk_external,3,0.24565843001840793
OPP Liquidating Co.,risk_legal,1,0.8997137545892048
OPP Liquidating Co.,risk_legal,2,-0.8864250286993071
OPP Liquidating Co.,risk_legal,3,-0.013288725889929603
OPP Liquidating Co.,risk_uncertainty,1,1.074400996382457
OPP Liquidating Co.,risk_uncertainty,2,-0.8353543367115244
OPP Liquidating Co.,risk_uncertainty,3,-0.23904665967096222
Old ANR LLC,risk_constraint,1,0.17505075701186498
Old ANR LLC,risk_constraint,2,-0.06384203347448175
Old ANR LLC,risk_constraint,3,-0.11120872353738909
Old ANR LLC,risk_external,1,0.34176174721102603
Old ANR LLC,risk_external,2,-0.17971126446785748
Old ANR LLC,risk_external,3,-0.16205048274317874
Old ANR LLC,risk_legal,1,0.1376461345128835
Old ANR LLC,risk_legal,2,-0.08069716606146064
Old ANR LLC,risk_legal,3,-0.05694896845143138
Old ANR LLC,risk_uncertainty,1,0.18705063119527676
Old ANR LLC,risk_uncertainty,2,-0.07164546920498188
Old ANR LLC,risk_uncertainty,3,-0.11540516199029968
Old API Wind-down Ltd.,risk_constraint,1,0.5438339894577052
Old API Wind-down Ltd.,risk_constraint,2,-0.3390182572372
Old API Wind-down Ltd.,risk_constraint,3,-0.2048157322205132
Old API Wind-down Ltd.,risk_external,1,0.41951015713144296
Old API Wind-down Ltd.,risk_external,2,-0.4606932490545073
Old API Wind-down Ltd.,risk_external,3,0.04118309192306006
Old API Wind-down Ltd.,risk_legal,1,0.5236503306998972
Old API Wind-down Ltd.,risk_legal,2,-0.3515458357785029
Old API Wind-down Ltd.,risk_legal,3,-0.1721044949213999
Old API Wind-down Ltd.,risk_uncertainty,1,0.6128972894404756
Old API Wind-down Ltd.,risk_uncertainty,2,-0.347097887223097
Old API Wind-down Ltd.,risk_uncertainty,3,-0.2657994022173845
OneSoft Solutions,risk_constraint,1,0.6206510154476337
OneSoft Solutions,risk_constraint,2,-0.46152191795592384
OneSoft Solutions,risk_constraint,3,-0.15912909749171894
OneSoft Solutions,risk_external,1,0.1658667701316959
OneSoft Solutions,risk_external,2,-0.3776437619054189
OneSoft Solutions,risk_external,3,0.21177699177371603
OneSoft Solutions,risk_legal,1,0.6630832196066037
OneSoft Solutions,risk_legal,2,-0.5188415845531898
OneSoft Solutions,risk_legal,3,-0.14424163505342008
OneSoft Solutions,risk_uncertainty,1,0.7535136874242523
OneSoft Solutions,risk_uncertainty,2,-0.4604779734493264
OneSoft Solutions,risk_uncertainty,3,-0.29303571397493433
OpSens,risk_constraint,1,0.8632494311139913
OpSens,risk_constraint,2,-0.4846960583164442
OpSens,risk_constraint,3,-0.3785533727975641
OpSens,risk_external,1,0.4404664101003519
OpSens,risk_external,2,-0.6700134610902913
OpSens,risk_external,3,0.22954705098992417
OpSens,risk_legal,1,0.8588559681855158
OpSens,risk_legal,2,-0.5080391979176656
OpSens,risk_legal,3,-0.35081677026786795
OpSens,risk_uncertainty,1,1.0278335711749544
OpSens,risk_uncertainty,2,-0.5279025136488674
OpSens,risk_uncertainty,3,-0.4999310575261012
Orbital Infrastructure Group,risk_constraint,1,0.7779168774347468
Orbital Infrastructure Group,risk_constraint,2,-0.6983961289540879
Orbital Infrastructure Group,risk_constraint,3,-0.07952074848069002
Orbital Infrastructure Group,risk_external,1,0.3186670536530388
Orbital Infrastructure Group,risk_external,2,-0.6430499944019258
Orbital Infrastructure Group,risk_external,3,0.32438294074885743
Orbital Infrastructure Group,risk_legal,1,0.7957485966914056
Orbital Infrastructure Group,risk_legal,2,-0.787688286471719
Orbital Infrastructure Group,risk_legal,3,-0.008060310219718703
Orbital Infrastructure Group,risk_uncertainty,1,0.9162184581320512
Orbital Infrastructure Group,risk_uncertainty,2,-0.7038336645380341
Orbital Infrastructure Group,risk_uncertainty,3,-0.21238479359404505
Overseas Shipholding Group,risk_constraint,1,1.1246356850433445
Overseas Shipholding Group,risk_constraint,2,-0.8546046192680725
Overseas Shipholding Group,risk_constraint,3,-0.2700310657752896
Overseas Shipholding Group,risk_external,1,1.028421920144075
Overseas Shipholding Group,risk_external,2,-1.0560566348736913
Overseas Shipholding Group,risk_external,3,0.02763471472959167
Overseas Shipholding Group,risk_legal,1,1.324433603558652
Overseas Shipholding Group,risk_legal,2,-1.0426777893263157
Overseas Shipholding Group,risk_legal,3,-0.2817558142323564
Overseas Shipholding Group,risk_uncertainty,1,1.2856725618244496
Overseas Shipholding Group,risk_uncertainty,2,-0.8297480091960179
Overseas Shipholding Group,risk_uncertainty,3,-0.4559245526284449
P&F Industries,risk_constraint,1,0.9971726825934085
P&F Industries,risk_constraint,2,-0.7244537897772935
P&F Industries,risk_constraint,3,-0.27271889281613454
P&F Industries,risk_external,1,0.16461679122990147
P&F Industries,risk_external,2,-0.5293507877466278
P&F Industries,risk_external,3,0.3647339965167115
P&F Industries,risk_legal,1,0.9980492913521728
P&F Industries,risk_legal,2,-0.8143601425492273
P&F Industries,risk_legal,3,-0.18368914880296416
P&F Industries,risk_uncertainty,1,1.134697316194632
P&F Industries,risk_uncertainty,2,-0.7164562869330645
P&F Industries,risk_uncertainty,3,-0.418241029261584
PCTEL,risk_constraint,1,0.9102220883280674
PCTEL,risk_constraint,2,-0.7145718753848851
PCTEL,risk_constraint,3,-0.19565021294320084
PCTEL,risk_external,1,0.3381657416802004
PCTEL,risk_external,2,-0.5817192543206388
PCTEL,risk_external,3,0.24355351264042088
PCTEL,risk_legal,1,0.8699391781643558
PCTEL,risk_legal,2,-0.7603937060433932
PCTEL,risk_legal,3,-0.10954547212098001
PCTEL,risk_uncertainty,1,1.1587925387939713
PCTEL,risk_uncertainty,2,-0.767132555245456
PCTEL,risk_uncertainty,3,-0.3916599835485324
PDC Energy,risk_constraint,1,0.5596549446427757
PDC Energy,risk_constraint,2,-0.2913703033893922
PDC Energy,risk_constraint,3,-0.2682846412534009
PDC Energy,risk_external,1,0.5400592096545964
PDC Energy,risk_external,2,-0.4781671502601774
PDC Energy,risk_external,3,-0.061892059394436524
PDC Energy,risk_legal,1,0.5209483464609241
PDC Energy,risk_legal,2,-0.31302466267537377
PDC Energy,risk_legal,3,-0.20792368378556803
PDC Energy,risk_uncertainty,1,0.6297902520785044
PDC Energy,risk_uncertainty,2,-0.2861534939839419
PDC Energy,risk_uncertainty,3,-0.3436367580945765
PFF Bancorp,risk_constraint,1,0.1749747608427223
PFF Bancorp,risk_constraint,2,-0.03889405610595094
PFF Bancorp,risk_constraint,3,-0.1360807047367777
PFF Bancorp,risk_external,1,0.3353271620076711
PFF Bancorp,risk_external,2,-0.23889059914036986
PFF Bancorp,risk_external,3,-0.09643656286730844
PFF Bancorp,risk_legal,1,0.14598787540394179
PFF Bancorp,risk_legal,2,-0.054755182637239025
PFF Bancorp,risk_legal,3,-0.09123269276671246
PFF Bancorp,risk_uncertainty,1,0.18976267825167473
PFF Bancorp,risk_uncertainty,2,-0.03223244751779167
PFF Bancorp,risk_uncertainty,3,-0.15753023073388875
PFSweb,risk_constraint,1,1.6316389377886813
PFSweb,risk_constraint,2,-1.1858275836737129
PFSweb,risk_constraint,3,-0.44581135411498063
PFSweb,risk_external,1,2.2665571266445945
PFSweb,risk_external,2,-1.7054897019957678
PFSweb,risk_external,3,-0.5610674246488407
PFSweb,risk_legal,1,1.6867482214394043
PFSweb,risk_legal,2,-1.2797045542804908
PFSweb,risk_legal,3,-0.4070436671589251
PFSweb,risk_uncertainty,1,1.8741319491230355
PFSweb,risk_uncertainty,2,-1.262945521933784
PFSweb,risk_uncertainty,3,-0.6111864271892604
PGS ASA,risk_constraint,1,0.7993295783183064
PGS ASA,risk_constraint,2,-0.6327161686411258
PGS ASA,risk_constraint,3,-0.1666134096771973
PGS ASA,risk_external,1,0.4365987592477787
PGS ASA,risk_external,2,-0.7185610767496331
PGS ASA,risk_external,3,0.28196231750183076
PGS ASA,risk_legal,1,0.8339412909583579
PGS ASA,risk_legal,2,-0.7277238622117619
PGS ASA,risk_legal,3,-0.10621742874661311
PGS ASA,risk_uncertainty,1,0.9267944403351298
