company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit,C_logit_ref,C_logit_delta,pmz,C_prob,z_star
Sears Holdings Corp.,CEO,risk_external,2,0.3968271017074585,-0.195149856086359,-0.040863568901435096,-0.09022645346062295,-0.052903997893224815,-0.37914387634164187,-0.25682818462300677,-0.1223156917186351,0.4441488999303132,-0.03019737804191778,2
Sears Holdings Corp.,CEO,risk_legal,2,0.2034158855676651,-0.05446728277588061,-0.023246724900953093,-0.05074158493107473,-0.026466530975923337,-0.15492212358383176,-0.1879978208320699,0.03307569724823814,0.4441488999303132,0.008165749788691234,2
Sears Holdings Corp.,CEO,risk_constraint,2,0.191298171877861,-0.03506215452617959,-0.022133483825768657,-0.04795355075301898,-0.024964434265797916,-0.13011362337076515,-0.1619444221656848,0.03183079879491965,0.4441488999303132,0.007858408443599288,2
Sears Holdings Corp.,CFO,risk_external,2,0.3541446030139923,0.3124840167475749,-0.04243221619810151,-0.12354964050300929,-0.03466953642502908,0.11183262362143505,0.08788542575445202,0.02394719786698303,0.4441488999303132,0.005912099885739526,2
Sears Holdings Corp.,CEO,risk_uncertainty,2,0.2084588855504989,-0.015654885545650154,-0.024062685401219527,-0.05150279795318347,-0.02754837924058188,-0.11876874814063504,-0.14030088843475216,0.021532140294117125,0.4441488999303132,0.005315868891202973,2
Sears Holdings Corp.,President,risk_external,2,0.3285568952560425,0.08751832476740626,-0.05367658835623066,-0.13421756591462172,-0.032994607285826705,-0.13337043678927282,-0.11213118844596738,-0.021239248343305442,0.4441488999303132,-0.005243559534653362,2
Sears Holdings Corp.,CFO,risk_legal,2,0.2173546552658081,-0.005521650335250243,-0.022706676016351932,-0.0763206340938511,-0.019866496447002793,-0.12441545689245607,-0.14131511773869654,0.016899660846240463,0.4441488999303132,0.004172199332592827,2
Sears Holdings Corp.,President,risk_uncertainty,2,0.2195298671722412,-0.0022443590596912173,-0.04037160237459205,-0.09359715866500216,-0.022915105837880454,-0.15912822593716588,-0.17517413549323504,0.01604590955606916,0.4441488999303132,0.003961424655191808,2
Sears Holdings Corp.,President,risk_legal,2,0.2252992391586303,-0.0039225854531544715,-0.039260404834152864,-0.09343793682490413,-0.0232797312970623,-0.15990065840927375,-0.17510875450614616,0.015208096096872403,0.4441488999303132,0.003754584719935023,2
Sears Holdings Corp.,CFO,risk_constraint,2,0.2095422148704528,0.006716604190289978,-0.021854799823956664,-0.07359407370688743,-0.019134756641526206,-0.10786702598208033,-0.11966884223124089,0.01180181624916056,0.4441488999303132,0.002913640121309583,2
Sequential Brands Group,President,risk_external,3,0.2231058180332183,0.12579172460276417,-0.06393962730781842,0.13046834441637525,-0.0553268269212981,0.13699361479002292,0.1696160195474567,-0.032622404757433776,0.4975505644437839,-0.008155405463589713,3
Sequential Brands Group,IR,risk_external,3,0.2411611080169677,0.1913419014926959,-0.03248269949203377,0.10982269600594188,-0.052941150023638237,0.21574074798296577,0.2477786823307295,-0.032037934347763725,0.4975505644437839,-0.008009291367839505,3
Sequential Brands Group,CEO,risk_legal,3,0.2775912880897522,-0.18567873701694176,-0.05565031523642071,0.09912437865043194,-0.08918883222648412,-0.23139350582941465,-0.20576408508005492,-0.025629420749359727,0.4975505644437839,-0.006407201417618919,3
Sequential Brands Group,CEO,risk_constraint,3,0.2648170292377472,-0.17635839012569593,-0.05374892135976144,0.09502794617153756,-0.08533934560306118,-0.220418710916981,-0.19817852500506283,-0.022240185911918176,0.4975505644437839,-0.005559913042767863,3
Sequential Brands Group,CEO,risk_uncertainty,3,0.2648032307624817,-0.2343734826739477,-0.05362062194078338,0.09365461314051675,-0.08641545300025137,-0.2807549444744657,-0.2610855210507269,-0.019669423423738785,0.4975505644437839,-0.00491723784461552,3
Sequential Brands Group,President,risk_legal,3,0.2677304744720459,0.18417569883033258,-0.08184228424889184,0.15894863623870978,-0.06831381446212019,0.19296823635803034,0.17783013250670535,0.015138103851324997,0.4975505644437839,0.0037844351382266416,3
Sequential Brands Group,CEO,risk_external,3,0.1927884519100189,0.06656008689441681,-0.034825781504459044,0.06274932535838956,-0.06346885643498036,0.031014774313366966,0.04324417044122393,-0.012229396127856965,0.4975505644437839,-0.0030572756588338403,3
Sequential Brands Group,President,risk_constraint,3,0.2532055974006653,0.15358181755635852,-0.07884066007819401,0.15306792440300926,-0.06423919043421061,0.16356989144696316,0.15204943686222533,0.011520454584737827,0.4975505644437839,0.002880044526515122,3
Sequential Brands Group,CFO,risk_external,3,0.2370144724845886,-0.06627749250233662,-0.04981668667612386,0.1183671543758203,-0.057297379840050754,-0.05502440464269095,-0.06461144616702141,0.009587041524330465,0.4975505644437839,0.002396702861378408,3
Sequential Brands Group,President,risk_uncertainty,3,0.2559581100940704,0.138253899827986,-0.08257263686075127,0.1562188471114925,-0.06597655543439494,0.14592355464433227,0.1377757811473308,0.008147773497001465,0.4975505644437839,0.0020368944897722592,3
SilverBow Resources,Operator,risk_uncertainty,2,0.2069073617458343,0.13751334032972534,0.012298927220449656,-0.012971950109847325,-0.022296471353999082,0.11454384608632857,0.1271844921800166,-0.012640646093688021,0.4731150699461828,-0.003151024871200891,2
SilverBow Resources,CEO,risk_legal,2,0.2343560755252838,-0.06275192618442355,-0.02678262418591202,-0.05845953808963402,-0.030492172796516902,-0.17848626125648648,-0.1879978208320699,0.009511559575583417,0.4731150699461828,0.0023710149437328313,2
SilverBow Resources,Operator,risk_external,2,0.3513804078102112,0.09346485961853855,0.022102979528997826,-0.014228900400089829,-0.04034332384883422,0.060995614898612334,0.05222802396301348,0.008767590935598854,0.4731150699461828,0.0021855605238709033,2
SilverBow Resources,CEO,risk_constraint,2,0.2506807744503021,-0.04594611628662442,-0.029004139518225294,-0.06283924787364821,-0.032713870990149975,-0.17050337466864787,-0.1619444221656848,-0.008558952502963069,0.4731150699461828,-0.0021335517194592357,2
SilverBow Resources,Analyst,risk_legal,2,0.2407577484846115,0.030196109225305027,-0.04418161592844898,-0.10295470493248234,-0.02502504588008267,-0.14196525751570896,-0.15046110976681304,0.00849585225110408,0.4731150699461828,0.0021178222653227105,2
SilverBow Resources,Operator,risk_legal,2,0.2236728519201278,0.11566877934806374,0.013414469416036487,-0.013653577251019632,-0.024183732786451917,0.09124593872662869,0.09963407133920825,-0.008388132612579563,0.4731150699461828,-0.0020909702153885687,2
SilverBow Resources,Analyst,risk_external,2,0.2880628705024719,-0.07464787234339805,-0.051466738980119414,-0.12242279210361946,-0.02955436877439293,-0.27809177220152986,-0.27037187594500295,-0.007719896256526915,0.4731150699461828,-0.001924394127255386,2
SilverBow Resources,Analyst,risk_constraint,2,0.2373399287462234,0.010194170386140771,-0.043939080442153874,-0.10153322557667234,-0.024821671986400555,-0.160099807619086,-0.15576822657391476,-0.004331581045171229,0.4731150699461828,-0.0010797643968350908,2
SilverBow Resources,Operator,risk_constraint,2,0.2180393487215042,0.1252315678897477,0.012827547333283994,-0.013576724651212504,-0.02359655839103236,0.10088583218078685,0.10417670186909583,-0.003290869688308981,0.4731150699461828,-0.0008203387832304462,2
SilverBow Resources,CEO,risk_external,2,0.268275499343872,-0.131931324405983,-0.027625871077946014,-0.06099771601290382,-0.03576581939848208,-0.25632073089531493,-0.25682818462300677,0.0005074537276918423,0.4731150699461828,0.0001264966446405808,2
Six Flags,Analyst,risk_external,1,0.1158956661820411,0.028563314606419487,0.05703030820735545,-0.021253805224357065,0.04125311230395473,0.1055929298933726,0.25516922988557333,-0.14957629999220073,0.1040335128376537,-0.013942087849679268,1
Six Flags,Analyst,risk_legal,1,0.3461683392524719,-0.13025741567230903,0.1749636468420907,-0.06387747981743683,0.1248352032022088,0.10566395455455364,0.077886461808944,0.027777492745609644,0.1040335128376537,0.0025891551276727115,1
Six Flags,Analyst,risk_uncertainty,1,0.2658337354660034,-0.009657635574759977,0.1370088850465123,-0.048634455826618225,0.09817776211935098,0.17689455576448504,0.1556111555302303,0.021283400234254735,0.1040335128376537,0.0019838372510975087,1
Six Flags,Analyst,risk_constraint,1,0.2721022367477417,-0.048297169028940656,0.13874310926604427,-0.050230094057035844,0.09872961766980586,0.13894546384987363,0.1179155644337419,0.02102989941613173,0.1040335128376537,0.001960208302685088,1
Six Flags,Operator,risk_external,1,0.3540338575839996,0.03284689488433027,-0.06133625151818514,-0.00618633021223926,0.1410243315961507,0.10634864475005656,0.09037944832587826,0.01596919642417831,0.1040335128376537,0.001488497438740544,1
Six Flags,Operator,risk_constraint,1,0.2039528638124466,0.014224932214908918,-0.033047431616740716,-0.005480049050801306,0.0765770647243812,0.05227451627174809,0.057707932380839294,-0.005433416109091205,0.1040335128376537,-0.0005064516552472688,1
Six Flags,Operator,risk_uncertainty,1,0.2099145650863647,0.002477322590457627,-0.034366318992058394,-0.005678928541653316,0.07847979973930706,0.040911874796052974,0.0447759851620009,-0.0038641103659479287,0.1040335128376537,-0.00036017581786493876,1
Six Flags,Operator,risk_legal,1,0.232098713517189,0.010601055233856753,-0.0383382347837712,-0.006113647769733985,0.08706385892046771,0.05321303160081928,0.05599546784057571,-0.002782436239756436,0.1040335128376537,-0.0002593523873289969,1
Southwestern Energy Co.,Analyst,risk_external,2,0.2250229716300964,-0.05831187487396567,-0.040203718463319306,-0.09563169465873096,-0.023086668110559424,-0.21723395610657537,-0.27037187594500295,0.05313791983842758,0.6855725847269878,0.011454559626006302,2
