company_id,role,z_label,C_prob
Imperial Logistics Ltd.,CEO,2,-0.0024852852191633032
Imperial Logistics Ltd.,CEO,3,0.01585297406128991
Imperial Logistics Ltd.,CFO,1,-0.0017189604788498917
Imperial Logistics Ltd.,CFO,2,0.0005860486478171536
Imperial Logistics Ltd.,CFO,3,0.0010685306744743495
Imperial Logistics Ltd.,Head,1,-0.0014018402796749083
Imperial Logistics Ltd.,Head,2,0.00046847673572819636
Imperial Logistics Ltd.,Head,3,0.0008881851239898224
Imperial Logistics Ltd.,IR,1,-0.010575641757445055
Imperial Logistics Ltd.,IR,2,0.0031301062702497736
Imperial Logistics Ltd.,IR,3,0.007417800667098541
Imperial Logistics Ltd.,President,1,-0.0008459362892854882
Imperial Logistics Ltd.,President,2,0.0005784662433934362
Imperial Logistics Ltd.,President,3,1.106852933156809e-05
Indigo Books & Music,Analyst,1,-0.0022918896138338614
Indigo Books & Music,Analyst,2,0.0012521156267037616
Indigo Books & Music,Analyst,3,0.00044883710545365747
Indigo Books & Music,CEO,1,-0.006568082271059503
Indigo Books & Music,CEO,2,-0.001944176616637666
Indigo Books & Music,CEO,3,0.0045676431403354496
Indigo Books & Music,CFO,1,0.011471080767456792
Indigo Books & Music,CFO,2,-0.007990044708916923
Indigo Books & Music,CFO,3,-0.0012244694886803156
Indigo Books & Music,Head,1,0.005304072787628757
Indigo Books & Music,Head,2,-0.002372763420625222
Indigo Books & Music,Head,3,-0.001350106333386808
Indigo Books & Music,IR,1,0.003371937768038639
Indigo Books & Music,IR,2,-0.0014410218339696362
Indigo Books & Music,IR,3,-0.0008982770080832741
Indigo Books & Music,Operator,1,6.07460819598099e-05
Indigo Books & Music,Operator,2,0.00022326548927582992
Indigo Books & Music,Operator,3,-0.00016400085868518099
Internap Holding LLC,Analyst,1,0.002413706022676324
Internap Holding LLC,Analyst,2,-0.0016897606411981968
Internap Holding LLC,Analyst,3,-0.0004186282261722296
Internap Holding LLC,CEO,1,0.0036335411419896177
Internap Holding LLC,CEO,2,0.0017257619583777722
Internap Holding LLC,CEO,3,-0.0027218322680821402
Internap Holding LLC,Operator,1,0.0005658858405073286
Internap Holding LLC,Operator,2,-0.0025342517216790043
Internap Holding LLC,Operator,3,0.0009493127808085358
Interphase Corp.,Analyst,1,-0.0042628864605625755
Interphase Corp.,Analyst,2,0.0018817409263402517
Interphase Corp.,Analyst,3,0.0011918461837690975
Interphase Corp.,CEO,1,0.011180785557997668
Interphase Corp.,CEO,2,0.0034742020517387895
Interphase Corp.,CEO,3,-0.012198779525258
Interphase Corp.,CFO,1,0.04393926270638404
Interphase Corp.,CFO,2,-0.023745379638593897
Interphase Corp.,CFO,3,-0.007592338128506341
Interphase Corp.,IR,1,0.004213425483013147
Interphase Corp.,IR,2,-0.00082328885822564
Interphase Corp.,IR,3,-0.002296374730657408
Interphase Corp.,Operator,1,-0.0020415015110910786
Interphase Corp.,Operator,2,0.0056832518599473116
Interphase Corp.,Operator,3,-0.004588379107655166
Interphase Corp.,President,1,-0.0008807916308423545
Interphase Corp.,President,2,0.0009989575688173842
Interphase Corp.,President,3,-0.0004120085972431891
Invacare Corp.,Analyst,1,0.006142976165091851
Invacare Corp.,Analyst,2,-0.0031126841138770815
Invacare Corp.,Analyst,3,-0.0016060605011380565
Invacare Corp.,CEO,1,-0.009853318390476665
Invacare Corp.,CEO,2,-0.0025206794286424866
Invacare Corp.,CEO,3,0.009764994854574867
Invacare Corp.,CFO,1,-0.01639395211243745
Invacare Corp.,CFO,2,0.010354124146577976
Invacare Corp.,CFO,3,0.0023273651098580797
Invacare Corp.,CTO,1,0.004055282905956213
Invacare Corp.,CTO,2,3.013831002017693e-06
Invacare Corp.,CTO,3,-0.0030292028643702368
Invacare Corp.,IR,1,-0.01105286397790384
Invacare Corp.,IR,2,0.0038353434438044764
Invacare Corp.,IR,3,0.004578697846517372
Invacare Corp.,Operator,1,-0.0006328539161478076
Invacare Corp.,Operator,2,0.0018293413214906869
Invacare Corp.,Operator,3,-0.001278046357925161
Iteris,Analyst,1,0.005209508640696388
Iteris,Analyst,2,-0.0025274323390140387
Iteris,Analyst,3,-0.00156378439164178
Iteris,CEO,1,-0.007992154427159077
Iteris,CEO,2,-0.0015662759065579413
Iteris,CEO,3,0.00858058628590405
Iteris,CFO,1,0.003802066240823015
Iteris,CFO,2,-0.001735874047609825
Iteris,CFO,3,-0.0012647625552244378
Iteris,IR,1,0.009931484109870705
Iteris,IR,2,-0.0030373352256763057
Iteris,IR,3,-0.005003596859244332
Iteris,Operator,1,-0.00023101312200820824
Iteris,Operator,2,0.0006804478796317757
Iteris,Operator,3,-0.0005760552289393197
Iteris,President,1,-0.003735971615527698
Iteris,President,2,0.0036696924325458355
Iteris,President,3,-0.0009873957861656346
Jackson Hewitt Tax Service,Analyst,1,-0.004618466530714131
Jackson Hewitt Tax Service,Analyst,2,0.006620941005276014
Jackson Hewitt Tax Service,Analyst,3,0.0028631978380049402
Jackson Hewitt Tax Service,Operator,1,-1.6486376832996615e-05
Jackson Hewitt Tax Service,Operator,2,2.5477538156289402e-05
Jackson Hewitt Tax Service,Operator,3,8.81691016588746e-06
James River Coal Co.,Analyst,1,-0.007173218227989275
James River Coal Co.,Analyst,2,0.010738573073359965
James River Coal Co.,Analyst,3,0.004480068102169088
James River Coal Co.,Operator,1,0.00012037927092402957
James River Coal Co.,Operator,2,-0.0008030637873725393
James River Coal Co.,Operator,3,0.00040296579735042736
KAZ Minerals Ltd.,Analyst,1,0.0021211638039071983
KAZ Minerals Ltd.,Analyst,2,-0.001228587367269252
KAZ Minerals Ltd.,Analyst,3,-0.0010916327827851843
KAZ Minerals Ltd.,CEO,1,0.01329023466250769
KAZ Minerals Ltd.,CEO,2,0.004441405909161908
KAZ Minerals Ltd.,CEO,3,-0.022673143798559562
KAZ Minerals Ltd.,President,1,-0.00037156573791322686
KAZ Minerals Ltd.,President,2,-0.0001245253137813845
KAZ Minerals Ltd.,President,3,0.0006343521573993068
Kaman Corp.,Analyst,1,0.0010493122784411913
Kaman Corp.,Analyst,2,-0.0004884288656302612
Kaman Corp.,Analyst,3,-0.00029592877121614855
Kaman Corp.,CEO,1,0.004618136956383167
Kaman Corp.,CEO,2,0.0013433824533825552
Kaman Corp.,CEO,3,-0.005341382238993334
Kaman Corp.,CFO,1,0.00592709950760765
Kaman Corp.,CFO,2,-0.0032013308322766465
Kaman Corp.,CFO,3,-0.0011600084136568168
Kaman Corp.,IR,1,0.009378189375485943
Kaman Corp.,IR,2,-0.0027181503415506045
Kaman Corp.,IR,3,-0.004549468277960185
Kaman Corp.,Operator,1,0.0011478552242680257
Kaman Corp.,Operator,2,-0.0032979725677200304
Kaman Corp.,Operator,3,0.0028719161522951907
Kaman Corp.,President,1,0.0068414547964721194
Kaman Corp.,President,2,-0.005463528310089405
Kaman Corp.,President,3,0.0007057696565131791
LL Flooring Holdings,Analyst,1,0.003037420882739127
LL Flooring Holdings,Analyst,2,-0.0024138682821624883
LL Flooring Holdings,Analyst,3,-0.0004875663152794044
LL Flooring Holdings,CEO,1,-0.006752269622159943
LL Flooring Holdings,CEO,2,-0.0029764925431360707
LL Flooring Holdings,CEO,3,0.004369288019470148
LL Flooring Holdings,CFO,1,-0.11898934180080083
LL Flooring Holdings,CFO,2,0.11427759836933442
LL Flooring Holdings,CFO,3,0.011335902938000166
LL Flooring Holdings,Operator,1,0.0013562365023486872
LL Flooring Holdings,Operator,2,-0.006420077153536237
LL Flooring Holdings,Operator,3,0.0018861465982780278
Lakeland Bancorp,Analyst,1,-0.0006561805219718101
Lakeland Bancorp,Analyst,2,0.00032693306323335926
Lakeland Bancorp,Analyst,3,0.0002417320022376493
Lakeland Bancorp,CEO,1,0.029337474009985636
Lakeland Bancorp,CEO,2,0.009581152659054654
Lakeland Bancorp,CEO,3,-0.030179734624182095
Lannett Co.,Analyst,1,0.004917573220221897
Lannett Co.,Analyst,2,-0.0023156707567110867
Lannett Co.,Analyst,3,-0.0019284918781524328
Lannett Co.,CEO,1,0.001266926118811727
Lannett Co.,CEO,2,0.0003868545005343742
Lannett Co.,CEO,3,-0.001975660599916056
Lannett Co.,CFO,1,-0.013343501429590707
Lannett Co.,CFO,2,0.007696673321812452
Lannett Co.,CFO,3,0.0031077011784276694
Lannett Co.,CTO,1,-0.00565793667588615
Lannett Co.,CTO,2,-2.5668694956411386e-05
Lannett Co.,CTO,3,0.006263778438028227
Lannett Co.,Head,1,0.004490231886558766
Lannett Co.,Head,2,-0.0017723906642397216
Lannett Co.,Head,3,-0.0022752429637273343
Lannett Co.,IR,1,-0.0023556195666264053
Lannett Co.,IR,2,0.0007435154987041153
Lannett Co.,IR,3,0.0014737529669472252
Lannett Co.,Operator,1,-0.000447572352012439
Lannett Co.,Operator,2,0.0013717319203012772
Lannett Co.,Operator,3,-0.0015702436097912577
Lannett Co.,President,1,0.010213298197202288
Lannett Co.,President,2,-0.009061230613791608
Lannett Co.,President,3,0.0023882237880407872
Liminal BioSciences,Analyst,1,0.0072667672907269325
Liminal BioSciences,Analyst,2,-0.004026938839461697
Liminal BioSciences,Analyst,3,-0.00236029629035682
Liminal BioSciences,CEO,1,0.0064684002025974085
Liminal BioSciences,CEO,2,0.0019346522118725944
Liminal BioSciences,CEO,3,-0.007785562453410683
Liminal BioSciences,CFO,1,-0.023761768195771114
Liminal BioSciences,CFO,2,0.0162801486850759
Liminal BioSciences,CFO,3,0.004512338134128924
Liminal BioSciences,IR,1,-0.01705324825454438
Liminal BioSciences,IR,2,0.006168232088905707
Liminal BioSciences,IR,3,0.008919340616709612
Liminal BioSciences,Operator,1,-0.0007819705224126551
Liminal BioSciences,Operator,2,0.003132851437186722
Liminal BioSciences,Operator,3,-0.0025264322992461802
Liminal BioSciences,President,1,-0.003584538267116322
Liminal BioSciences,President,2,0.0033889253182044585
Liminal BioSciences,President,3,-0.0002802754027023315
Logistec Corp.,Analyst,1,0.00591977472148615
Logistec Corp.,Analyst,2,-0.0037007776250827067
Logistec Corp.,Analyst,3,-0.0022710452490875216
Logistec Corp.,CEO,1,-0.028233251655720243
Logistec Corp.,CEO,2,-0.0105322134863787
Logistec Corp.,CEO,3,0.039811762992062766
Luby's,Analyst,1,-0.002694379653053417
Luby's,Analyst,2,0.0012626590038641557
Luby's,Analyst,3,0.00141021436994219
Luby's,CEO,1,0.0024530359571877424
Luby's,CEO,2,0.0007089421593017423
Luby's,CEO,3,-0.004685885550922535
Luby's,CFO,1,0.011392088530538268
Luby's,CFO,2,-0.006630137419845444
Luby's,CFO,3,-0.0035984304325030556
Luby's,COO,1,-0.00012866364985117363
Luby's,COO,2,-8.925315375845537e-05
Luby's,COO,3,0.00034108996001647445
Luby's,IR,1,0.004090514805970202
Luby's,IR,2,-0.0013740636159439486
Luby's,IR,3,-0.0031346486359231296
Luby's,Operator,1,-0.000650633030262718
Luby's,Operator,2,0.00192151751750287
Luby's,Operator,3,-0.002618677104786517
Luby's,President,1,0.003663107069596258
Luby's,President,2,-0.002919678749392767
Luby's,President,3,0.0002849430221832129
Luby's,VP,1,-0.008367047907271635
Luby's,VP,2,-0.0020717133124619853
Luby's,VP,3,0.015348952192937353
M.D.C. Holdings,Analyst,1,0.006628245803302006
M.D.C. Holdings,Analyst,2,-0.004468587655320346
M.D.C. Holdings,Analyst,3,-0.0010476194522832142
M.D.C. Holdings,CEO,1,0.019290649021999562
M.D.C. Holdings,CEO,2,0.007566940156411194
M.D.C. Holdings,CEO,3,-0.012061483909394977
M.D.C. Holdings,Operator,1,-3.900770819558681e-05
M.D.C. Holdings,Operator,2,4.573571215197126e-05
M.D.C. Holdings,Operator,3,-2.3502190373302144e-06
MF Global Holdings Ltd.,Analyst,1,-0.007199554089806374
MF Global Holdings Ltd.,Analyst,2,0.01074441946139282
MF Global Holdings Ltd.,Analyst,3,0.004539530776967442
MF Global Holdings Ltd.,Operator,1,0.0006284218588452689
MF Global Holdings Ltd.,Operator,2,-0.00573341995425694
MF Global Holdings Ltd.,Operator,3,0.003315218495136805
Macatawa Bank Corp.,Analyst,1,-0.0020188444857871905
Macatawa Bank Corp.,Analyst,2,0.0028094068989835534
Macatawa Bank Corp.,Analyst,3,0.001212653538941548
Macatawa Bank Corp.,Operator,1,-0.00027363016092972015
Macatawa Bank Corp.,Operator,2,0.0022555683487399314
Macatawa Bank Corp.,Operator,3,-0.0012481687959140521
Mace Security International,Analyst,1,-0.0009379610534984593
Mace Security International,Analyst,2,0.00037126752680788876
Mace Security International,Analyst,3,0.00036551293589405
Mace Security International,CEO,1,0.0004819277545479483
Mace Security International,CEO,2,0.00030320411279468825
Mace Security International,CEO,3,-0.0009895871236789218
Mace Security International,CFO,1,0.0066558569464705885
Mace Security International,CFO,2,-0.0032766368578041366
Mace Security International,CFO,3,-0.001551494112129698
Mace Security International,CTO,1,-0.00256256074494725
Mace Security International,CTO,2,-1.4421510873684207e-05
Mace Security International,CTO,3,0.00266842835393037
Mace Security International,IR,1,-0.0010791199347983476
Mace Security International,IR,2,0.0003180060790172069
Mace Security International,IR,3,0.0005976664470011943
Mace Security International,Operator,1,-0.000276276616412
Mace Security International,Operator,2,0.0007857561406114698
Mace Security International,Operator,3,-0.0009902487741033545
Mace Security International,President,1,0.0001119331906357059
Mace Security International,President,2,2.026457155047798e-05
Mace Security International,President,3,-0.00014842785685905815
Magellan Midstream Partners LP,Analyst,1,0.003330566861622383
Magellan Midstream Partners LP,Analyst,2,-0.0017175753686279153
Magellan Midstream Partners LP,Analyst,3,-0.0005147289470430489
Magellan Midstream Partners LP,CEO,1,0.015259731499785656
Magellan Midstream Partners LP,CEO,2,0.004328632835406892
Magellan Midstream Partners LP,CEO,3,-0.008847077870139773
Magellan Midstream Partners LP,CFO,1,0.02510946564277118
Magellan Midstream Partners LP,CFO,2,-0.015699425421914517
Magellan Midstream Partners LP,CFO,3,-0.0024174935834648742
Magellan Midstream Partners LP,IR,1,0.018624105933465585
Magellan Midstream Partners LP,IR,2,-0.006245302936616803
Magellan Midstream Partners LP,IR,3,-0.0046651931778722636
Magellan Midstream Partners LP,Operator,1,-0.0004113323965823356
Magellan Midstream Partners LP,Operator,2,0.0011774309305076897
Magellan Midstream Partners LP,Operator,3,-0.00044992159066973474
Marathon Oil Corp.,Analyst,1,0.0028169556497150386
Marathon Oil Corp.,Analyst,2,-0.0018451074938294803
Marathon Oil Corp.,Analyst,3,-0.0006042139369307796
Marathon Oil Corp.,CEO,1,-0.008216908464826733
Marathon Oil Corp.,CEO,2,-0.0032937367936230946
Marathon Oil Corp.,CEO,3,0.006181648819525663
Marathon Oil Corp.,Operator,1,-0.0014401214105690162
Marathon Oil Corp.,Operator,2,0.006151906500632335
Marathon Oil Corp.,Operator,3,-0.002344216830629218
Masonite International Corp.,Analyst,1,0.005416861314707297
Masonite International Corp.,Analyst,2,-0.0035033835750940667
Masonite International Corp.,Analyst,3,-0.002019738806444602
Masonite International Corp.,CEO,1,0.030162229479371933
Masonite International Corp.,CEO,2,0.010468271282514735
Masonite International Corp.,CEO,3,-0.04330185561792944
Masonite International Corp.,CTO,1,0.0017115036217845952
Masonite International Corp.,CTO,2,-2.4379119231377963e-06
Masonite International Corp.,CTO,3,-0.0018192670611024684
Masonite International Corp.,Operator,1,0.001093390906158371
Masonite International Corp.,Operator,2,-0.004489637445558743
Masonite International Corp.,Operator,3,0.0036372195381287166
Masonite International Corp.,President,1,-0.0016555306359150397
Masonite International Corp.,President,2,0.0021054719020080527
Masonite International Corp.,President,3,-0.000489254189698583
MediaValet,Analyst,1,-0.0006739361260458248
MediaValet,Analyst,2,0.0004109006394588518
MediaValet,Analyst,3,0.00019946661661340742
MediaValet,CEO,1,0.02084896143641987
MediaValet,CEO,2,0.008303925716178884
MediaValet,CEO,3,-0.023523179653848977
Midway Games,Analyst,1,-0.0024531123529483953
Midway Games,Analyst,2,0.003506523919892488
Midway Games,Analyst,3,0.0014203500488123096
Midway Games,Operator,1,-0.0003990186487706766
Midway Games,Operator,2,0.0034964007963983706
Midway Games,Operator,3,-0.001970820176353134
Midwest Banc Holdings,Analyst,1,-0.0038189903710507027
Midwest Banc Holdings,Analyst,2,0.0055112320097854516
Midwest Banc Holdings,Analyst,3,0.0022859817223206923
Midwest Banc Holdings,Operator,1,0.0004888913998538132
Midwest Banc Holdings,Operator,2,-0.004466961338202523
Midwest Banc Holdings,Operator,3,0.0025871789133087393
Minerva Bunkering,Analyst,1,0.0022852034386105983
Minerva Bunkering,Analyst,2,-0.0014528719368413759
Minerva Bunkering,Analyst,3,-0.0004159789055859335
Minerva Bunkering,CEO,1,-0.0028531860964794192
Minerva Bunkering,CEO,2,-0.0025470724852531897
Minerva Bunkering,CEO,3,0.00272407257546919
Minerva Bunkering,CFO,1,-0.046027974751088954
Minerva Bunkering,CFO,2,0.035716337691978434
Minerva Bunkering,CFO,3,0.005116281522464775
Minerva Bunkering,CTO,1,0.0029039512882037344
Minerva Bunkering,CTO,2,9.118227191946479e-06
Minerva Bunkering,CTO,3,-0.001466583042563991
Minerva Bunkering,Operator,1,-0.0012695310447993274
Minerva Bunkering,Operator,2,0.0051511405701552375
Minerva Bunkering,Operator,3,-0.0019649906319699866
Mirati Therapeutics,Analyst,1,0.009584057938166683
Mirati Therapeutics,Analyst,2,-0.005286233660688176
Mirati Therapeutics,Analyst,3,-0.0017268010958336488
Mirati Therapeutics,CEO,1,0.02252714403598962
Mirati Therapeutics,CEO,2,0.006655354733735935
Mirati Therapeutics,CEO,3,-0.01528080997936303
Mirati Therapeutics,CFO,1,-0.0026512004958219675
Mirati Therapeutics,CFO,2,0.001567843084878302
Mirati Therapeutics,CFO,3,0.0004156102975687393
Movie Gallery,Analyst,1,-0.009014441234287306
Movie Gallery,Analyst,2,0.006106081249233796
Movie Gallery,Analyst,3,0.0017984485929519929
Movie Gallery,CEO,1,0.0025382994697325826
Movie Gallery,CEO,2,0.0015490399902763723
Movie Gallery,CEO,3,-0.00210953822010996
Movie Gallery,Operator,1,-0.0005515841688684164
Movie Gallery,Operator,2,0.002185046379626682
Movie Gallery,Operator,3,-0.0007784453221261172
NXXI,Analyst,1,-0.007868491904369824
NXXI,Analyst,2,0.011756377157719603
NXXI,Analyst,3,0.00506605392908982
NXXI,Operator,1,-0.00010267853274266697
NXXI,Operator,2,0.0008750796488427917
NXXI,Operator,3,-0.00048782387955535007
National Instruments Corp.,Analyst,1,0.009285347320354477
National Instruments Corp.,Analyst,2,-0.004091321843341746
National Instruments Corp.,Analyst,3,-0.0022691049327880335
National Instruments Corp.,CEO,1,0.0021551290654806213
National Instruments Corp.,CEO,2,0.0007699606439139769
National Instruments Corp.,CEO,3,-0.002248570979615518
National Instruments Corp.,CFO,1,0.009175895833244617
National Instruments Corp.,CFO,2,-0.004999633189210088
National Instruments Corp.,CFO,3,-0.0012845095534818269
National Instruments Corp.,COO,1,0.0002252840323902633
National Instruments Corp.,COO,2,-0.001185574995478212
National Instruments Corp.,COO,3,0.0010327442524158542
National Instruments Corp.,Head,1,0.00010373861667596026
National Instruments Corp.,Head,2,-2.530936343968579e-05
National Instruments Corp.,Head,3,-4.577912766694868e-05
National Instruments Corp.,IR,1,0.02170004807474494
National Instruments Corp.,IR,2,-0.006405368238700328
National Instruments Corp.,IR,3,-0.008463403263080054
National Instruments Corp.,Operator,1,-0.0003707216809778763
National Instruments Corp.,Operator,2,0.0008677806584646791
National Instruments Corp.,Operator,3,-0.0006148026266284722
National RV Holdings,Analyst,1,-0.006499508271912181
National RV Holdings,Analyst,2,0.00953085800259874
National RV Holdings,Analyst,3,0.004131422771800642
National RV Holdings,Operator,1,-8.481009393049107e-05
National RV Holdings,Operator,2,0.0007022781923968653
National RV Holdings,Operator,3,-0.00038821123929519256
Navios Maritime Holdings,Analyst,1,-0.0019635769315032134
Navios Maritime Holdings,Analyst,2,0.0011687315560455578
Navios Maritime Holdings,Analyst,3,0.0005385561797345432
Navios Maritime Holdings,CEO,1,-0.0077140253276856635
Navios Maritime Holdings,CEO,2,-0.0034791758235981603
Navios Maritime Holdings,CEO,3,0.008175291637078379
Navios Maritime Holdings,CFO,1,0.00996203734205268
Navios Maritime Holdings,CFO,2,-0.00852789748026314
Navios Maritime Holdings,CFO,3,-0.0007813673399480606
Navios Maritime Holdings,Chair,1,0.0011782526288691476
Navios Maritime Holdings,Chair,2,-0.0007986137931015936
Navios Maritime Holdings,Chair,3,-0.00025009985045140314
Navios Maritime Holdings,Operator,1,0.0007532175786281589
Navios Maritime Holdings,Operator,2,-0.00306602704236257
Navios Maritime Holdings,Operator,3,0.001758830699824699
Navios Maritime Holdings,President,1,0.0025624864894143234
Navios Maritime Holdings,President,2,-0.003729071853701761
Navios Maritime Holdings,President,3,0.0009518778594531305
Newcrest Mining Ltd.,Analyst,1,0.00434668055900603
Newcrest Mining Ltd.,Analyst,2,-0.0022729549747372733
Newcrest Mining Ltd.,Analyst,3,-0.0007782890869789203
Newcrest Mining Ltd.,CEO,1,0.018349689443842757
Newcrest Mining Ltd.,CEO,2,0.004945873061116456
Newcrest Mining Ltd.,CEO,3,-0.01086518249350721
Newcrest Mining Ltd.,CFO,1,-0.007774732207655738
Newcrest Mining Ltd.,CFO,2,0.004655227539969456
Newcrest Mining Ltd.,CFO,3,0.0010847220195225895
Newcrest Mining Ltd.,IR,1,0.0002294577342704059
Newcrest Mining Ltd.,IR,2,-0.00021169577856845463
Newcrest Mining Ltd.,IR,3,6.7175889965166225e-06
Newcrest Mining Ltd.,Operator,1,-0.0009942107036709016
Newcrest Mining Ltd.,Operator,2,0.0038418514057515277
Newcrest Mining Ltd.,Operator,3,-0.0015535505184102929
NextGen Healthcare,Analyst,1,0.002355938418700828
NextGen Healthcare,Analyst,2,-0.0013564452097204486
NextGen Healthcare,Analyst,3,-0.0003925116589595441
NextGen Healthcare,CEO,1,0.004017053272569808
NextGen Healthcare,CEO,2,0.0017498381480252688
NextGen Healthcare,CEO,3,-0.003060580461488056
NextGen Healthcare,CFO,1,0.00561412817627739
NextGen Healthcare,CFO,2,-0.0038444847888568874
NextGen Healthcare,CFO,3,-0.0005750467278984046
NextGen Healthcare,IR,1,-0.016029002164025398
NextGen Healthcare,IR,2,0.0061822655899632945
NextGen Healthcare,IR,3,0.004463719164173714
NextGen Healthcare,Operator,1,-0.00036860258377146676
NextGen Healthcare,Operator,2,0.001094272474231727
NextGen Healthcare,Operator,3,-0.0004577674112234251
NuStar Energy LP,Analyst,1,0.0023738007910863073
NuStar Energy LP,Analyst,2,-0.001210027904219724
NuStar Energy LP,Analyst,3,-0.00041909550666388877
NuStar Energy LP,CEO,1,0.007648073897909299
NuStar Energy LP,CEO,2,0.002076024905465044
NuStar Energy LP,CEO,3,-0.004810167143546072
NuStar Energy LP,CFO,1,0.03423772997245157
NuStar Energy LP,CFO,2,-0.022319558359941927
NuStar Energy LP,CFO,3,-0.003226119186743748
NuStar Energy LP,IR,1,-0.009343793020057757
NuStar Energy LP,IR,2,0.0035810691721006324
NuStar Energy LP,IR,3,0.00233407082521594
NuStar Energy LP,Operator,1,-0.0009991623032321005
NuStar Energy LP,Operator,2,0.0032472820931748574
NuStar Energy LP,Operator,3,-0.0014091628304514522
NuVasive,Analyst,1,0.0015379985435025763
NuVasive,Analyst,2,-0.0005418837606947089
NuVasive,Analyst,3,-0.0004597802340090879
NuVasive,CEO,1,-0.007665045574836948
NuVasive,CEO,2,-0.0009460893726415329
NuVasive,CEO,3,0.009397657646417253
NuVasive,CFO,1,0.019832479704886777
NuVasive,CFO,2,-0.007530009983993048
NuVasive,CFO,3,-0.004871864805435868
NuVasive,COO,1,-7.986285902025769e-05
NuVasive,COO,2,-0.0001626499389712822
NuVasive,COO,3,0.000395655819062821
NuVasive,IR,1,0.014795893159084247
NuVasive,IR,2,-0.0031319583148955357
NuVasive,IR,3,-0.008478518146547293
NuVasive,Operator,1,-0.0007529262577532787
NuVasive,Operator,2,0.0014950688971874973
NuVasive,Operator,3,-0.002171357438309836
NuVasive,President,1,0.003301125011249191
NuVasive,President,2,-0.001351536823295015
NuVasive,President,3,-0.0006196370929807101
OPP Liquidating Co.,Analyst,1,-0.0032005142539723117
OPP Liquidating Co.,Analyst,2,0.001083814110229766
OPP Liquidating Co.,Analyst,3,0.0011576901171492118
OPP Liquidating Co.,CEO,1,0.0163500020835868
OPP Liquidating Co.,CEO,2,0.0031463373222958254
OPP Liquidating Co.,CEO,3,-0.021056661624088223
OPP Liquidating Co.,CFO,1,0.04552513462909332
OPP Liquidating Co.,CFO,2,-0.019376272800121403
OPP Liquidating Co.,CFO,3,-0.00956186783420675
OPP Liquidating Co.,CTO,1,-0.005677008231832981
OPP Liquidating Co.,CTO,2,-1.27254046782075e-05
OPP Liquidating Co.,CTO,3,0.0054282692268715505
OPP Liquidating Co.,Chair,1,-0.0001038647789155904
OPP Liquidating Co.,Chair,2,0.0002585398649559656
OPP Liquidating Co.,Chair,3,-0.00035196417840085596
OPP Liquidating Co.,IR,1,0.023883668536621855
OPP Liquidating Co.,IR,2,-0.005379128801825885
OPP Liquidating Co.,IR,3,-0.01336308336269995
OPP Liquidating Co.,Operator,1,-0.0014266323699680715
OPP Liquidating Co.,Operator,2,0.003189228463368895
OPP Liquidating Co.,Operator,3,-0.004203202609820567
OPP Liquidating Co.,President,1,0.0020844612320577174
OPP Liquidating Co.,President,2,-0.0010574063542028052
OPP Liquidating Co.,President,3,-0.000140952844264798
Old ANR LLC,Analyst,1,-0.0019561924316032807
Old ANR LLC,Analyst,2,0.0027553312081574997
Old ANR LLC,Analyst,3,0.0011545766288912547
Old ANR LLC,Operator,1,0.0005516807319881486
Old ANR LLC,Operator,2,-0.0046756097966665616
Old ANR LLC,Operator,3,0.002646193956654384
Old API Wind-down Ltd.,Analyst,1,0.0062911069286319555
Old API Wind-down Ltd.,Analyst,2,-0.0038323702494513605
Old API Wind-down Ltd.,Analyst,3,-0.001739501638805783
Old API Wind-down Ltd.,CEO,1,0.02362575464386986
Old API Wind-down Ltd.,CEO,2,0.008178787045289355
Old API Wind-down Ltd.,CEO,3,-0.025049165722671067
OneSoft Solutions,CEO,1,-0.004589509696404363
OneSoft Solutions,CEO,2,-0.0015717127712487032
OneSoft Solutions,CEO,3,0.005766916426873909
OneSoft Solutions,CFO,1,0.04453220120238722
OneSoft Solutions,CFO,2,-0.03781073023375085
OneSoft Solutions,CFO,3,-0.008649238712592265
OneSoft Solutions,President,1,-0.0009176578322669315
OneSoft Solutions,President,2,0.001585996905708611
OneSoft Solutions,President,3,-0.0005411231845573938
OpSens,Analyst,1,0.0068235692209906084
OpSens,Analyst,2,-0.0035983810254844005
OpSens,Analyst,3,-0.0012161617107944193
OpSens,CEO,1,-0.012181072358824341
OpSens,CEO,2,-0.003295233091938868
OpSens,CEO,3,0.00808331024015398
OpSens,CFO,1,0.02631172234998849
OpSens,CFO,2,-0.016705312047429102
OpSens,CFO,3,-0.0029679921905109985
OpSens,IR,1,0.000511761895949927
OpSens,IR,2,-1.5959322312291115e-05
OpSens,IR,3,-0.0002456759931101328
OpSens,Operator,1,-0.0032403818198144703
OpSens,Operator,2,0.010466582994771084
OpSens,Operator,3,-0.004750091085470802
Orbital Infrastructure Group,Analyst,1,0.002151720948520845
Orbital Infrastructure Group,Analyst,2,-0.0009554684361116504
Orbital Infrastructure Group,Analyst,3,-0.0008608494817699804
Orbital Infrastructure Group,CEO,1,-0.000978315501392305
Orbital Infrastructure Group,CEO,2,-0.00014041384605072366
Orbital Infrastructure Group,CEO,3,0.0012892222389756253
Orbital Infrastructure Group,CFO,1,-0.0019964319812619683
Orbital Infrastructure Group,CFO,2,0.0011279440012568098
Orbital Infrastructure Group,CFO,3,0.00042163453668668326
Orbital Infrastructure Group,CTO,1,-0.0034237114159258683
