company_id,role,z_label,C_logit
Spectrum Pharmaceuticals,CEO,1,1.4146649615459548
Spectrum Pharmaceuticals,CEO,2,-0.7314357834570774
Spectrum Pharmaceuticals,CEO,3,-0.6832291780888942
Spectrum Pharmaceuticals,CFO,1,0.6638935174887217
Spectrum Pharmaceuticals,CFO,2,-0.279288980411244
Spectrum Pharmaceuticals,CFO,3,-0.38460453707748815
Spectrum Pharmaceuticals,CTO,1,-0.0742495067079749
Spectrum Pharmaceuticals,CTO,2,-0.2718745507358349
Spectrum Pharmaceuticals,CTO,3,0.3461240574437887
Spectrum Pharmaceuticals,IR,1,0.22744343487165342
Spectrum Pharmaceuticals,IR,2,-0.7086381783491995
Spectrum Pharmaceuticals,IR,3,0.48119474347753693
Spectrum Pharmaceuticals,Operator,1,0.24778212661100407
Spectrum Pharmaceuticals,Operator,2,0.3877152623591754
Spectrum Pharmaceuticals,Operator,3,-0.6354973889702015
Spectrum Pharmaceuticals,President,1,-0.03856087926218732
Spectrum Pharmaceuticals,President,2,-0.5969869122096261
Spectrum Pharmaceuticals,President,3,0.635547791471808
Stericycle,Analyst,1,0.613521247479226
Stericycle,Analyst,2,-0.7748421791925758
Stericycle,Analyst,3,0.16132093171334294
Stericycle,CEO,1,1.3763130052429369
Stericycle,CEO,2,-0.7458085944943899
Stericycle,CEO,3,-0.6305044107485637
Stericycle,Operator,1,0.2373734660282488
Stericycle,Operator,2,0.42912143592716684
Stericycle,Operator,3,-0.6664949019554374
SunPower Corp.,Analyst,1,0.6134444675209159
SunPower Corp.,Analyst,2,-0.7747802940868693
SunPower Corp.,Analyst,3,0.16133582656594636
SunPower Corp.,CEO,1,1.4534468556656315
SunPower Corp.,CEO,2,-0.7183491734490993
SunPower Corp.,CEO,3,-0.7350976822165489
SunPower Corp.,Operator,1,0.24566252852769435
SunPower Corp.,Operator,2,0.39715230884000596
SunPower Corp.,Operator,3,-0.642814837367722
Surgalign Holdings,Analyst,1,0.622071692119551
Surgalign Holdings,Analyst,2,-0.780467039537617
Surgalign Holdings,Analyst,3,0.15839534741805894
Surgalign Holdings,CEO,1,1.2576492671568216
Surgalign Holdings,CEO,2,-0.7870286110241982
Surgalign Holdings,CEO,3,-0.47062065613263987
Surgalign Holdings,CTO,1,-0.08598061134366493
Surgalign Holdings,CTO,2,-0.27197917146688877
Surgalign Holdings,CTO,3,0.3579597828105326
Sycamore Networks,Analyst,1,0.5861275106417281
Sycamore Networks,Analyst,2,-0.7573647726769066
Sycamore Networks,Analyst,3,0.17123726203517145
Sycamore Networks,Operator,1,0.25079490631969903
Sycamore Networks,Operator,2,0.37591691429884266
Sycamore Networks,Operator,3,-0.6267118206185636
Synergy Pharmaceuticals LLC,Analyst,1,0.6602386088724462
Synergy Pharmaceuticals LLC,Analyst,2,-0.8048314177236893
Synergy Pharmaceuticals LLC,Analyst,3,0.1445928088512361
Synergy Pharmaceuticals LLC,CEO,1,1.2478319973040808
Synergy Pharmaceuticals LLC,CEO,2,-0.7911525238549562
Synergy Pharmaceuticals LLC,CEO,3,-0.45667947344914106
TBS International Plc,Analyst,1,0.5589181632465118
TBS International Plc,Analyst,2,-0.7398313242067408
TBS International Plc,Analyst,3,0.18091316096022167
TBS International Plc,CEO,1,1.4958857645410302
TBS International Plc,CEO,2,-0.703335798602008
TBS International Plc,CEO,3,-0.7925499659390391
TBS International Plc,Operator,1,0.2506271272996116
TBS International Plc,Operator,2,0.3769212396563879
TBS International Plc,Operator,3,-0.6275483669560217
TBS International Plc,President,1,-0.01133431403464253
TBS International Plc,President,2,-0.6286710611923255
TBS International Plc,President,3,0.6400053752269621
TMST,Analyst,1,0.5661161163105181
TMST,Analyst,2,-0.7448145708896271
TMST,Analyst,3,0.17869845457910177
TMST,Operator,1,0.24621990056800824
TMST,Operator,2,0.3925263493568917
TMST,Operator,3,-0.6387462499249219
TOUSA,Analyst,1,0.5450063616770162
TOUSA,Analyst,2,-0.7307660930775415
TOUSA,Analyst,3,0.18575973140051788
TOUSA,Operator,1,0.24963832617243426
TOUSA,Operator,2,0.37889828508550016
TOUSA,Operator,3,-0.6285366112579562
Tandy Brands Accessories,Analyst,1,0.5728692563175581
Tandy Brands Accessories,Analyst,2,-0.749111328439583
Tandy Brands Accessories,Analyst,3,0.17624207212201765
Tandy Brands Accessories,Operator,1,0.2452244273634463
Tandy Brands Accessories,Operator,2,0.397554842568809
Tandy Brands Accessories,Operator,3,-0.6427792699322772
The Great Atlantic & Pacific Tea Co.,Analyst,1,0.5596302503572217
The Great Atlantic & Pacific Tea Co.,Analyst,2,-0.7400686261424837
The Great Atlantic & Pacific Tea Co.,Analyst,3,0.18043837578525462
The Great Atlantic & Pacific Tea Co.,Operator,1,0.2611575448019545
The Great Atlantic & Pacific Tea Co.,Operator,2,0.3335014614106595
The Great Atlantic & Pacific Tea Co.,Operator,3,-0.5946590062126363
The Parent Co.,Operator,1,0.23514573381785975
The Parent Co.,Operator,2,0.4373473784959892
The Parent Co.,Operator,3,-0.6724931123138707
The Penn Traffic Co.,Analyst,1,0.5313382028304872
The Penn Traffic Co.,Analyst,2,-0.7219304616507489
The Penn Traffic Co.,Analyst,3,0.1905922588202541
The Penn Traffic Co.,Operator,1,0.25833893537027963
The Penn Traffic Co.,Operator,2,0.3454169760950654
The Penn Traffic Co.,Operator,3,-0.6037559114653672
Town Sports International Holdings,Analyst,1,0.606589804150484
Town Sports International Holdings,Analyst,2,-0.7706615565654461
Town Sports International Holdings,Analyst,3,0.16407175241495497
Town Sports International Holdings,CEO,1,1.4018218878935447
Town Sports International Holdings,CEO,2,-0.7355381195208983
Town Sports International Holdings,CEO,3,-0.666283768372663
Town Sports International Holdings,CFO,1,0.6831502408628982
Town Sports International Holdings,CFO,2,-0.29717323559918307
Town Sports International Holdings,CFO,3,-0.38597700526372536
Town Sports International Holdings,IR,1,0.31959166523956406
Town Sports International Holdings,IR,2,-0.7489456393270137
Town Sports International Holdings,IR,3,0.42935397408744047
Town Sports International Holdings,Operator,1,0.2446011258719158
Town Sports International Holdings,Operator,2,0.3995864975280756
Town Sports International Holdings,Operator,3,-0.6441876234000132
Trailer Bridge,Analyst,1,0.5679267437388087
Trailer Bridge,Analyst,2,-0.7465144694248047
Trailer Bridge,Analyst,3,0.1785877256859887
Trailer Bridge,Operator,1,0.24729191067819964
Trailer Bridge,Operator,2,0.3874417986984047
Trailer Bridge,Operator,3,-0.6347337093766262
Triangle Petroleum Corp.,Analyst,1,0.6149290570336028
Triangle Petroleum Corp.,Analyst,2,-0.7753496682668797
Triangle Petroleum Corp.,Analyst,3,0.1604206112332698
Triangle Petroleum Corp.,CEO,1,1.415598836617669
Triangle Petroleum Corp.,CEO,2,-0.7306479386721156
Triangle Petroleum Corp.,CEO,3,-0.6849508979455704
Triangle Petroleum Corp.,COO,1,-0.605663597280635
Triangle Petroleum Corp.,COO,2,-0.5470537420388039
Triangle Petroleum Corp.,COO,3,1.152717339319444
Triangle Petroleum Corp.,VP,1,-1.553049708485607
Triangle Petroleum Corp.,VP,2,0.26192805777544503
Triangle Petroleum Corp.,VP,3,1.2911216507101557
Trico Marine Services,Analyst,1,0.5615790176960003
Trico Marine Services,Analyst,2,-0.7417327318597231
Trico Marine Services,Analyst,3,0.1801537141637155
Trico Marine Services,Operator,1,0.25185661643199564
Trico Marine Services,Operator,2,0.3698205568849767
Trico Marine Services,Operator,3,-0.6216771733169945
Tricon Residential,Analyst,1,0.6176751661389837
Tricon Residential,Analyst,2,-0.7776062071374903
Tricon Residential,Analyst,3,0.1599310409984996
Tricon Residential,CEO,1,1.2609573416202233
Tricon Residential,CEO,2,-0.7866102148824649
Tricon Residential,CEO,3,-0.4743471267377749
Tricon Residential,CFO,1,0.6111692474976922
Tricon Residential,CFO,2,-0.23853106918776534
Tricon Residential,CFO,3,-0.37263817830993795
Tricon Residential,CTO,1,-0.1375614308291211
Tricon Residential,CTO,2,-0.2720157306772196
Tricon Residential,CTO,3,0.409577161506319
Tricon Residential,IR,1,0.2697518617228951
Tricon Residential,IR,2,-0.7273415953080918
Tricon Residential,IR,3,0.4575897335851875
Tricon Residential,Operator,1,0.2540253717231836
Tricon Residential,Operator,2,0.36381793004569757
Tricon Residential,Operator,3,-0.6178433017689035
TrueContext Corp.,Analyst,1,0.5966804584731389
TrueContext Corp.,Analyst,2,-0.7641537281654791
TrueContext Corp.,Analyst,3,0.16747326969233325
TrueContext Corp.,CEO,1,1.400235382192303
TrueContext Corp.,CEO,2,-0.7346030957399098
TrueContext Corp.,CEO,3,-0.66563228645241
TrueContext Corp.,CFO,1,0.7752661289227384
TrueContext Corp.,CFO,2,-0.36821491303243736
TrueContext Corp.,CFO,3,-0.40705121589031046
TrueContext Corp.,IR,1,0.35998840511076574
TrueContext Corp.,IR,2,-0.7662381159391298
TrueContext Corp.,IR,3,0.4062497108283548
TrueContext Corp.,Operator,1,0.242246678305087
TrueContext Corp.,Operator,2,0.41184776056560146
TrueContext Corp.,Operator,3,-0.6540944388707102
Uni-S (R)lect,Analyst,1,0.6044928923443705
Uni-S (R)lect,Analyst,2,-0.7691193250381407
Uni-S (R)lect,Analyst,3,0.16462643269376312
Uni-S (R)lect,CEO,1,1.407921327554618
Uni-S (R)lect,CEO,2,-0.7335684485121031
Uni-S (R)lect,CEO,3,-0.6743528790425317
Uni-S (R)lect,CFO,1,0.5630200602240121
Uni-S (R)lect,CFO,2,-0.19680205672209747
Uni-S (R)lect,CFO,3,-0.36621800350192624
Uni-S (R)lect,COO,1,-0.6064623700962002
Uni-S (R)lect,COO,2,-0.5386979581432738
Uni-S (R)lect,COO,3,1.1451603282394793
Uni-S (R)lect,IR,1,0.22802619153661774
Uni-S (R)lect,IR,2,-0.707092011662434
Uni-S (R)lect,IR,3,0.4790658201258071
Uni-S (R)lect,Operator,1,0.23797603644045448
Uni-S (R)lect,Operator,2,0.42822077810598674
Uni-S (R)lect,Operator,3,-0.6661968145464627
Uni-S (R)lect,President,1,0.035978849058063485
Uni-S (R)lect,President,2,-0.6814344723567325
Uni-S (R)lect,President,3,0.6454556232986624
UniTek Global Services,Analyst,1,0.621040070794273
UniTek Global Services,Analyst,2,-0.779677121178828
UniTek Global Services,Analyst,3,0.15863705038454806
UniTek Global Services,CEO,1,1.393631395226929
UniTek Global Services,CEO,2,-0.735655954903211
UniTek Global Services,CEO,3,-0.6579754403237348
UniTek Global Services,CFO,1,0.6831596841323009
UniTek Global Services,CFO,2,-0.2955083639488722
UniTek Global Services,CFO,3,-0.38765132018343906
UniTek Global Services,CTO,1,-0.08042541475064285
UniTek Global Services,CTO,2,-0.2717080779667029
UniTek Global Services,CTO,3,0.3521334927173246
UniTek Global Services,Chair,1,-0.21293853586245817
UniTek Global Services,Chair,2,0.15642344585538775
UniTek Global Services,Chair,3,0.05651509000704235
UniTek Global Services,Head,1,-0.7097110293340575
UniTek Global Services,Head,2,0.09049598304405639
UniTek Global Services,Head,3,0.6192150462899988
UniTek Global Services,IR,1,0.22164905238989124
UniTek Global Services,IR,2,-0.7050848674631489
UniTek Global Services,IR,3,0.4834358150732485
UniTek Global Services,Operator,1,0.25006033035983605
UniTek Global Services,Operator,2,0.37934811877989383
UniTek Global Services,Operator,3,-0.6294084491397518
UniTek Global Services,President,1,0.012798204282192992
UniTek Global Services,President,2,-0.6527287873654467
UniTek Global Services,President,3,0.6399305830832474
VIVUS,Analyst,1,0.6402686749283975
VIVUS,Analyst,2,-0.7920635722167735
VIVUS,Analyst,3,0.151794897288369
VIVUS,CEO,1,1.2913720933056776
VIVUS,CEO,2,-0.7755560942299767
VIVUS,CEO,3,-0.5158159990757174
VIVUS,CFO,1,0.5681073753179741
VIVUS,CFO,2,-0.20669850294232414
VIVUS,CFO,3,-0.36140887237566144
VIVUS,Operator,1,0.25278547827912257
VIVUS,Operator,2,0.36683592348213945
VIVUS,Operator,3,-0.6196214017612841
VJGJ,Analyst,1,0.6402037209542042
VJGJ,Analyst,2,-0.7919837922971316
VJGJ,Analyst,3,0.15178007134292051
VJGJ,CEO,1,1.3214307138335033
VJGJ,CEO,2,-0.7638382258499219
VJGJ,CEO,3,-0.5575924879835981
VJGJ,CFO,1,0.5638648847874861
VJGJ,CFO,2,-0.20062212866823498
VJGJ,CFO,3,-0.3632427561192628
VJGJ,CTO,1,-0.16356769940451946
VJGJ,CTO,2,-0.2722016842021026
VJGJ,CTO,3,0.43576938360660017
VJGJ,IR,1,0.131883710488966
VJGJ,IR,2,-0.6657206719736319
VJGJ,IR,3,0.5338369614846568
VJGJ,Operator,1,0.25718145149940747
VJGJ,Operator,2,0.3501664600164131
VJGJ,Operator,3,-0.6073479115158428
VJGJ,President,1,-0.02073125455798709
VJGJ,President,2,-0.6145123138765898
VJGJ,President,3,0.6352435684345713
Vector Group Ltd.,Analyst,1,0.6197399955359504
Vector Group Ltd.,Analyst,2,-0.7788431251206674
Vector Group Ltd.,Analyst,3,0.15910312958471
Vector Group Ltd.,CEO,1,1.3302224960063964
Vector Group Ltd.,CEO,2,-0.7619006029908073
Vector Group Ltd.,CEO,3,-0.5683218930156057
Vector Group Ltd.,CFO,1,0.585280457310306
Vector Group Ltd.,CFO,2,-0.2186489110676121
Vector Group Ltd.,CFO,3,-0.3666315462427051
Vector Group Ltd.,COO,1,-0.6064658956351155
Vector Group Ltd.,COO,2,-0.546733859386855
Vector Group Ltd.,COO,3,1.1531997550219757
Vector Group Ltd.,CTO,1,-0.041852824215154696
Vector Group Ltd.,CTO,2,-0.2716989144317322
Vector Group Ltd.,CTO,3,0.3135517386468661
Vector Group Ltd.,IR,1,0.2636642620593602
Vector Group Ltd.,IR,2,-0.7245795205162563
Vector Group Ltd.,IR,3,0.46091525845688697
Vector Group Ltd.,Operator,1,0.2556024816536233
Vector Group Ltd.,Operator,2,0.35595819929424277
Vector Group Ltd.,Operator,3,-0.6115606809478882
Vector Group Ltd.,President,1,-0.01956243156320507
Vector Group Ltd.,President,2,-0.6168155654163936
Vector Group Ltd.,President,3,0.6363779969795931
Verso Technologies,Analyst,1,0.5510224975827509
Verso Technologies,Analyst,2,-0.7349343460219768
Verso Technologies,Analyst,3,0.18391184843921846
Verso Technologies,Operator,1,0.2474455010232583
Verso Technologies,Operator,2,0.38921703053206824
Verso Technologies,Operator,3,-0.6366625315553484
Vigie SA,Analyst,1,0.6449184453523752
Vigie SA,Analyst,2,-0.7947056353813587
Vigie SA,Analyst,3,0.14978719002897659
Vigie SA,CEO,1,1.2731224436538455
Vigie SA,CEO,2,-0.7851355505438794
Vigie SA,CEO,3,-0.48798689310998256
Vigie SA,CFO,1,0.6107661696106965
Vigie SA,CFO,2,-0.2424866680899978
Vigie SA,CFO,3,-0.36827950152070954
Vigie SA,CTO,1,-0.06940783205153593
Vigie SA,CTO,2,-0.2717438949896134
Vigie SA,CTO,3,0.3411517270411281
Vigie SA,IR,1,0.034629883306397186
Vigie SA,IR,2,-0.6246150877327508
Vigie SA,IR,3,0.5899852044263445
Vigie SA,Operator,1,0.24520444282934242
Vigie SA,Operator,2,0.39895011429648797
Vigie SA,Operator,3,-0.6441545571258525
Vigie SA,President,1,-0.019427788934671578
Vigie SA,President,2,-0.6180313706866573
Vigie SA,President,3,0.637459159621323
Waterman Logistics,Analyst,1,0.636656276543988
Waterman Logistics,Analyst,2,-0.7896015457160889
Waterman Logistics,Analyst,3,0.15294526917209372
Waterman Logistics,CEO,1,1.3144478630921663
Waterman Logistics,CEO,2,-0.7682884169722219
Waterman Logistics,CEO,3,-0.5461594461199609
Waterman Logistics,CFO,1,0.6221271612545445
Waterman Logistics,CFO,2,-0.25005197729644935
Waterman Logistics,CFO,3,-0.372075183958106
Waterman Logistics,CTO,1,-0.0719274453423583
Waterman Logistics,CTO,2,-0.27191163281840003
Waterman Logistics,CTO,3,0.3438390781607371
Waterman Logistics,IR,1,0.22507414939779175
Waterman Logistics,IR,2,-0.7084559255414059
Waterman Logistics,IR,3,0.48338177614360495
Waterman Logistics,Operator,1,0.2576099464973494
Waterman Logistics,Operator,2,0.3475495307761599
Waterman Logistics,Operator,3,-0.6051594772735316
Waterman Logistics,President,1,-0.04148865699745861
Waterman Logistics,President,2,-0.594250587450507
Waterman Logistics,President,3,0.6357392444479603
WestRock Co.,Analyst,1,0.6004528413936754
WestRock Co.,Analyst,2,-0.7664972625492804
WestRock Co.,Analyst,3,0.1660444211555979
WestRock Co.,CEO,1,1.4622229842104701
WestRock Co.,CEO,2,-0.714935298841428
WestRock Co.,CEO,3,-0.747287685369059
Winthrop Realty Trust,Analyst,1,0.6219620622912431
Winthrop Realty Trust,Analyst,2,-0.7802955757404695
Winthrop Realty Trust,Analyst,3,0.15833351344921937
Winthrop Realty Trust,CEO,1,1.2942184318545296
Winthrop Realty Trust,CEO,2,-0.7755391759626705
Winthrop Realty Trust,CEO,3,-0.5186792558918756
Winthrop Realty Trust,CTO,1,-0.027048598487239922
Winthrop Realty Trust,CTO,2,-0.27168245150594506
Winthrop Realty Trust,CTO,3,0.29873104999316424
Winthrop Realty Trust,IR,1,0.21041251532694713
Winthrop Realty Trust,IR,2,-0.7015883917324269
Winthrop Realty Trust,IR,3,0.49117587640547067
Winthrop Realty Trust,Operator,1,0.2524144268259686
Winthrop Realty Trust,Operator,2,0.3684116556413555
Winthrop Realty Trust,Operator,3,-0.6208260824673462
Winthrop Realty Trust,President,1,-0.024657179835780703
Winthrop Realty Trust,President,2,-0.6117547020796161
Winthrop Realty Trust,President,3,0.6364118819153914
Wireless Telecom Group,Analyst,1,0.6145871541813536
Wireless Telecom Group,Analyst,2,-0.7755284456567059
Wireless Telecom Group,Analyst,3,0.1609412914753453
Wireless Telecom Group,CEO,1,1.3680368403403618
Wireless Telecom Group,CEO,2,-0.7443845031853015
Wireless Telecom Group,CEO,3,-0.6236523371550771
Wireless Telecom Group,CFO,1,0.6935893462438104
Wireless Telecom Group,CFO,2,-0.30388882272365025
Wireless Telecom Group,CFO,3,-0.38970052352017037
Wireless Telecom Group,CIO,1,3.7705117022569885
Wireless Telecom Group,CIO,2,-1.3687249099868015
Wireless Telecom Group,CIO,3,-2.401786792270156
Wireless Telecom Group,CTO,1,-0.08678565301071446
Wireless Telecom Group,CTO,2,-0.27192605174891854
Wireless Telecom Group,CTO,3,0.3587117047596119
Wireless Telecom Group,IR,1,0.3015537807597917
Wireless Telecom Group,IR,2,-0.740455144196403
Wireless Telecom Group,IR,3,0.43890136343660213
Wm Morrison Supermarkets Ltd.,Analyst,1,0.5972361934193444
Wm Morrison Supermarkets Ltd.,Analyst,2,-0.7644862928827272
Wm Morrison Supermarkets Ltd.,Analyst,3,0.1672500994633756
Wm Morrison Supermarkets Ltd.,CEO,1,1.415475297569698
Wm Morrison Supermarkets Ltd.,CEO,2,-0.7346227799822793
Wm Morrison Supermarkets Ltd.,CEO,3,-0.6808525175874353
Wm Morrison Supermarkets Ltd.,CFO,1,0.7472877532578553
Wm Morrison Supermarkets Ltd.,CFO,2,-0.3499953136452858
Wm Morrison Supermarkets Ltd.,CFO,3,-0.3972924396125791
Wm Morrison Supermarkets Ltd.,IR,1,0.23215540719760924
Wm Morrison Supermarkets Ltd.,IR,2,-0.7115628007726769
Wm Morrison Supermarkets Ltd.,IR,3,0.47940739357505835
Wm Morrison Supermarkets Ltd.,Operator,1,0.24705412041968075
Wm Morrison Supermarkets Ltd.,Operator,2,0.3896277383889635
Wm Morrison Supermarkets Ltd.,Operator,3,-0.6366818588086665
Xinergy Ltd.,Analyst,1,0.6260026870143587
Xinergy Ltd.,Analyst,2,-0.7823914367067054
Xinergy Ltd.,Analyst,3,0.15638874969233982
Xinergy Ltd.,CEO,1,1.3936024201037955
Xinergy Ltd.,CEO,2,-0.738327569201618
Xinergy Ltd.,CEO,3,-0.6552748509021943
Xinergy Ltd.,CFO,1,0.6787657739327962
Xinergy Ltd.,CFO,2,-0.29423887732542253
Xinergy Ltd.,CFO,3,-0.384526896607384
Xinergy Ltd.,IR,1,0.24234784646707935
Xinergy Ltd.,IR,2,-0.7154244861504648
Xinergy Ltd.,IR,3,0.4730766396833763
Xinergy Ltd.,President,1,-0.010842193529037043
Xinergy Ltd.,President,2,-0.627111838695852
Xinergy Ltd.,President,3,0.6379540322248831
eMagin Corp.,Analyst,1,0.5972496044184336
eMagin Corp.,Analyst,2,-0.7643044393473761
eMagin Corp.,Analyst,3,0.16705483492893558
eMagin Corp.,CEO,1,1.3978640953991988
eMagin Corp.,CEO,2,-0.7346274838943692
eMagin Corp.,CEO,3,-0.6632366115048466
eMagin Corp.,CFO,1,0.7329650050246489
eMagin Corp.,CFO,2,-0.3340909060896318
eMagin Corp.,CFO,3,-0.398874098935027
eMagin Corp.,COO,1,-0.6075049711361558
eMagin Corp.,COO,2,-0.5441939729193614
eMagin Corp.,COO,3,1.1516989440555225
eMagin Corp.,CTO,1,-0.10405000499666842
eMagin Corp.,CTO,2,-0.27190144487553447
eMagin Corp.,CTO,3,0.3759514498721816
eMagin Corp.,IR,1,0.26432325111325067
eMagin Corp.,IR,2,-0.7241258374461056
eMagin Corp.,IR,3,0.45980258633284565
eMagin Corp.,Operator,1,0.24377087828392618
eMagin Corp.,Operator,2,0.40458109298596195
eMagin Corp.,Operator,3,-0.6483519712699098
eMagin Corp.,President,1,-0.003215016651579125
eMagin Corp.,President,2,-0.6332778024344153
eMagin Corp.,President,3,0.6364928190859885
